replicate	papers_combined	fraction_labels_with_shared_marker	mean_shared_markers
789	2	0.5555555555555556	1.0
789	3	0.2962962962962963	0.4444444444444444
789	4	0.25925925925925924	0.3333333333333333
789	5	0.07407407407407407	0.07407407407407407
789	6	0.07407407407407407	0.07407407407407407
789	7	0.07407407407407407	0.07407407407407407
789	8	0.037037037037037035	0.037037037037037035
789	9	0.037037037037037035	0.037037037037037035
789	10	0.037037037037037035	0.037037037037037035
790	1	1.0	4.074074074074074
790	2	0.4444444444444444	0.7037037037037037
790	3	0.25925925925925924	0.3333333333333333
790	4	0.07407407407407407	0.1111111111111111
790	5	0.07407407407407407	0.1111111111111111
790	6	0.07407407407407407	0.1111111111111111
790	7	0.07407407407407407	0.1111111111111111
790	8	0.07407407407407407	0.07407407407407407
790	9	0.037037037037037035	0.037037037037037035
790	10	0.037037037037037035	0.037037037037037035
791	1	1.0	4.592592592592593
791	2	0.5555555555555556	1.0
791	3	0.3333333333333333	0.4444444444444444
791	4	0.2222222222222222	0.2222222222222222
791	5	0.14814814814814814	0.14814814814814814
791	6	0.1111111111111111	0.1111111111111111
791	7	0.07407407407407407	0.07407407407407407
791	8	0.07407407407407407	0.07407407407407407
791	9	0.07407407407407407	0.07407407407407407
791	10	0.07407407407407407	0.07407407407407407
792	1	1.0	4.555555555555555
792	2	0.6296296296296297	1.037037037037037
792	3	0.37037037037037035	0.5185185185185185
792	4	0.2962962962962963	0.2962962962962963
792	5	0.18518518518518517	0.18518518518518517
792	6	0.14814814814814814	0.14814814814814814
792	7	0.07407407407407407	0.07407407407407407
792	8	0.07407407407407407	0.07407407407407407
792	9	0.037037037037037035	0.037037037037037035
792	10	0.037037037037037035	0.037037037037037035
793	1	1.0	4.592592592592593
793	2	0.7407407407407407	1.0740740740740742
793	3	0.3333333333333333	0.37037037037037035
793	4	0.07407407407407407	0.07407407407407407
793	5	0.07407407407407407	0.07407407407407407
793	6	0.037037037037037035	0.037037037037037035
793	7	0.037037037037037035	0.037037037037037035
793	8	0.0	0.0
793	9	0.0	0.0
793	10	0.0	0.0
794	1	1.0	4.481481481481482
794	2	0.4444444444444444	0.6296296296296297
794	3	0.2222222222222222	0.2962962962962963
794	4	0.07407407407407407	0.07407407407407407
794	5	0.07407407407407407	0.07407407407407407
794	6	0.07407407407407407	0.07407407407407407
794	7	0.07407407407407407	0.07407407407407407
794	8	0.0	0.0
794	9	0.0	0.0
794	10	0.0	0.0
795	1	1.0	5.0
795	2	0.5925925925925926	0.8518518518518519
795	3	0.4074074074074074	0.5185185185185185
795	4	0.18518518518518517	0.18518518518518517
795	5	0.07407407407407407	0.07407407407407407
795	6	0.037037037037037035	0.037037037037037035
795	7	0.0	0.0
795	8	0.0	0.0
795	9	0.0	0.0
795	10	0.0	0.0
796	1	1.0	4.592592592592593
796	2	0.5555555555555556	0.8518518518518519
796	3	0.2962962962962963	0.48148148148148145
796	4	0.2222222222222222	0.2222222222222222
796	5	0.18518518518518517	0.18518518518518517
796	6	0.1111111111111111	0.1111111111111111
796	7	0.07407407407407407	0.07407407407407407
796	8	0.07407407407407407	0.07407407407407407
796	9	0.07407407407407407	0.07407407407407407
796	10	0.07407407407407407	0.07407407407407407
797	1	1.0	4.296296296296297
797	2	0.37037037037037035	0.6296296296296297
797	3	0.18518518518518517	0.18518518518518517
797	4	0.1111111111111111	0.1111111111111111
797	5	0.1111111111111111	0.1111111111111111
797	6	0.037037037037037035	0.037037037037037035
797	7	0.037037037037037035	0.037037037037037035
797	8	0.037037037037037035	0.037037037037037035
797	9	0.0	0.0
797	10	0.0	0.0
798	1	1.0	4.925925925925926
798	2	0.6296296296296297	1.1481481481481481
798	3	0.3333333333333333	0.5185185185185185
798	4	0.3333333333333333	0.4444444444444444
798	5	0.25925925925925924	0.3333333333333333
798	6	0.14814814814814814	0.14814814814814814
798	7	0.1111111111111111	0.1111111111111111
798	8	0.07407407407407407	0.07407407407407407
798	9	0.07407407407407407	0.07407407407407407
798	10	0.037037037037037035	0.037037037037037035
799	1	1.0	4.555555555555555
799	2	0.4444444444444444	0.6666666666666666
799	3	0.14814814814814814	0.2222222222222222
799	4	0.037037037037037035	0.037037037037037035
799	5	0.037037037037037035	0.037037037037037035
799	6	0.0	0.0
799	7	0.0	0.0
799	8	0.0	0.0
799	9	0.0	0.0
799	10	0.0	0.0
800	1	1.0	4.37037037037037
800	2	0.7037037037037037	1.2222222222222223
800	3	0.5555555555555556	0.7037037037037037
800	4	0.2962962962962963	0.37037037037037035
800	5	0.18518518518518517	0.2222222222222222
800	6	0.1111111111111111	0.14814814814814814
800	7	0.1111111111111111	0.14814814814814814
800	8	0.037037037037037035	0.037037037037037035
800	9	0.037037037037037035	0.037037037037037035
800	10	0.037037037037037035	0.037037037037037035
801	1	1.0	4.037037037037037
801	2	0.48148148148148145	0.7777777777777778
801	3	0.2222222222222222	0.37037037037037035
801	4	0.18518518518518517	0.25925925925925924
801	5	0.14814814814814814	0.14814814814814814
801	6	0.1111111111111111	0.1111111111111111
801	7	0.1111111111111111	0.1111111111111111
801	8	0.037037037037037035	0.037037037037037035
801	9	0.037037037037037035	0.037037037037037035
801	10	0.0	0.0
802	1	1.0	4.7407407407407405
802	2	0.5555555555555556	1.1111111111111112
802	3	0.5185185185185185	0.7777777777777778
802	4	0.4074074074074074	0.48148148148148145
802	5	0.2962962962962963	0.3333333333333333
802	6	0.2222222222222222	0.25925925925925924
802	7	0.2222222222222222	0.25925925925925924
802	8	0.2222222222222222	0.25925925925925924
802	9	0.18518518518518517	0.18518518518518517
802	10	0.1111111111111111	0.1111111111111111
803	1	1.0	4.592592592592593
803	2	0.5555555555555556	1.0
803	3	0.25925925925925924	0.4074074074074074
803	4	0.14814814814814814	0.2222222222222222
803	5	0.1111111111111111	0.14814814814814814
803	6	0.037037037037037035	0.037037037037037035
803	7	0.037037037037037035	0.037037037037037035
803	8	0.037037037037037035	0.037037037037037035
803	9	0.037037037037037035	0.037037037037037035
803	10	0.0	0.0
804	1	1.0	5.7407407407407405
804	2	0.5555555555555556	0.8888888888888888
804	3	0.25925925925925924	0.4074074074074074
804	4	0.2222222222222222	0.25925925925925924
804	5	0.1111111111111111	0.1111111111111111
804	6	0.07407407407407407	0.07407407407407407
804	7	0.037037037037037035	0.037037037037037035
804	8	0.037037037037037035	0.037037037037037035
804	9	0.0	0.0
804	10	0.0	0.0
805	1	1.0	4.2592592592592595
805	2	0.5185185185185185	0.8888888888888888
805	3	0.4074074074074074	0.48148148148148145
805	4	0.18518518518518517	0.2222222222222222
805	5	0.037037037037037035	0.037037037037037035
805	6	0.0	0.0
805	7	0.0	0.0
805	8	0.0	0.0
805	9	0.0	0.0
805	10	0.0	0.0
806	1	1.0	4.925925925925926
806	2	0.5185185185185185	0.8148148148148148
806	3	0.25925925925925924	0.37037037037037035
806	4	0.037037037037037035	0.1111111111111111
806	5	0.037037037037037035	0.037037037037037035
806	6	0.0	0.0
806	7	0.0	0.0
806	8	0.0	0.0
806	9	0.0	0.0
806	10	0.0	0.0
807	1	1.0	4.444444444444445
807	2	0.6296296296296297	1.1481481481481481
807	3	0.3333333333333333	0.6296296296296297
807	4	0.25925925925925924	0.37037037037037035
807	5	0.14814814814814814	0.18518518518518517
807	6	0.07407407407407407	0.07407407407407407
807	7	0.037037037037037035	0.037037037037037035
807	8	0.037037037037037035	0.037037037037037035
807	9	0.037037037037037035	0.037037037037037035
807	10	0.037037037037037035	0.037037037037037035
808	1	1.0	4.37037037037037
808	2	0.48148148148148145	0.8888888888888888
808	3	0.3333333333333333	0.5185185185185185
808	4	0.18518518518518517	0.25925925925925924
808	5	0.1111111111111111	0.14814814814814814
808	6	0.1111111111111111	0.1111111111111111
808	7	0.1111111111111111	0.1111111111111111
808	8	0.1111111111111111	0.1111111111111111
808	9	0.1111111111111111	0.1111111111111111
808	10	0.037037037037037035	0.037037037037037035
809	1	1.0	4.814814814814815
809	2	0.37037037037037035	0.5555555555555556
809	3	0.18518518518518517	0.2222222222222222
809	4	0.1111111111111111	0.1111111111111111
809	5	0.07407407407407407	0.07407407407407407
809	6	0.07407407407407407	0.07407407407407407
809	7	0.07407407407407407	0.07407407407407407
809	8	0.037037037037037035	0.037037037037037035
809	9	0.0	0.0
809	10	0.0	0.0
810	1	1.0	5.111111111111111
810	2	0.48148148148148145	0.9629629629629629
810	3	0.2962962962962963	0.48148148148148145
810	4	0.18518518518518517	0.2222222222222222
810	5	0.1111111111111111	0.14814814814814814
810	6	0.07407407407407407	0.07407407407407407
810	7	0.037037037037037035	0.037037037037037035
810	8	0.037037037037037035	0.037037037037037035
810	9	0.0	0.0
810	10	0.0	0.0
811	1	1.0	4.185185185185185
811	2	0.5555555555555556	0.8888888888888888
811	3	0.2962962962962963	0.37037037037037035
811	4	0.2222222222222222	0.25925925925925924
811	5	0.07407407407407407	0.07407407407407407
811	6	0.037037037037037035	0.037037037037037035
811	7	0.0	0.0
811	8	0.0	0.0
811	9	0.0	0.0
811	10	0.0	0.0
812	1	1.0	4.481481481481482
812	2	0.48148148148148145	0.7777777777777778
812	3	0.2962962962962963	0.4444444444444444
812	4	0.2222222222222222	0.2962962962962963
812	5	0.14814814814814814	0.14814814814814814
812	6	0.1111111111111111	0.1111111111111111
812	7	0.07407407407407407	0.07407407407407407
812	8	0.07407407407407407	0.07407407407407407
812	9	0.037037037037037035	0.037037037037037035
812	10	0.037037037037037035	0.037037037037037035
813	1	1.0	4.481481481481482
813	2	0.48148148148148145	0.8518518518518519
813	3	0.2222222222222222	0.25925925925925924
813	4	0.18518518518518517	0.18518518518518517
813	5	0.14814814814814814	0.14814814814814814
813	6	0.1111111111111111	0.1111111111111111
813	7	0.1111111111111111	0.1111111111111111
813	8	0.0	0.0
813	9	0.0	0.0
813	10	0.0	0.0
814	1	1.0	4.62962962962963
814	2	0.5555555555555556	0.8888888888888888
814	3	0.2962962962962963	0.37037037037037035
814	4	0.14814814814814814	0.14814814814814814
814	5	0.1111111111111111	0.1111111111111111
814	6	0.1111111111111111	0.1111111111111111
814	7	0.1111111111111111	0.1111111111111111
814	8	0.1111111111111111	0.1111111111111111
814	9	0.037037037037037035	0.037037037037037035
814	10	0.037037037037037035	0.037037037037037035
815	1	1.0	4.481481481481482
815	2	0.48148148148148145	0.8888888888888888
815	3	0.25925925925925924	0.37037037037037035
815	4	0.14814814814814814	0.14814814814814814
815	5	0.1111111111111111	0.1111111111111111
815	6	0.037037037037037035	0.037037037037037035
815	7	0.037037037037037035	0.037037037037037035
815	8	0.0	0.0
815	9	0.0	0.0
815	10	0.0	0.0
816	1	1.0	4.2592592592592595
816	2	0.6296296296296297	1.2592592592592593
816	3	0.37037037037037035	0.5555555555555556
816	4	0.18518518518518517	0.18518518518518517
816	5	0.1111111111111111	0.1111111111111111
816	6	0.0	0.0
816	7	0.0	0.0
816	8	0.0	0.0
816	9	0.0	0.0
816	10	0.0	0.0
817	1	1.0	4.962962962962963
817	2	0.5925925925925926	1.0740740740740742
817	3	0.2962962962962963	0.37037037037037035
817	4	0.1111111111111111	0.14814814814814814
817	5	0.07407407407407407	0.1111111111111111
817	6	0.037037037037037035	0.07407407407407407
817	7	0.037037037037037035	0.07407407407407407
817	8	0.037037037037037035	0.037037037037037035
817	9	0.037037037037037035	0.037037037037037035
817	10	0.037037037037037035	0.037037037037037035
818	1	1.0	3.740740740740741
818	2	0.4444444444444444	0.7407407407407407
818	3	0.25925925925925924	0.3333333333333333
818	4	0.14814814814814814	0.2222222222222222
818	5	0.07407407407407407	0.07407407407407407
818	6	0.037037037037037035	0.037037037037037035
818	7	0.037037037037037035	0.037037037037037035
818	8	0.037037037037037035	0.037037037037037035
818	9	0.037037037037037035	0.037037037037037035
818	10	0.037037037037037035	0.037037037037037035
819	1	1.0	4.37037037037037
819	2	0.4444444444444444	0.5555555555555556
819	3	0.2222222222222222	0.2222222222222222
819	4	0.1111111111111111	0.1111111111111111
819	5	0.07407407407407407	0.07407407407407407
819	6	0.07407407407407407	0.07407407407407407
819	7	0.07407407407407407	0.07407407407407407
819	8	0.037037037037037035	0.037037037037037035
819	9	0.037037037037037035	0.037037037037037035
819	10	0.037037037037037035	0.037037037037037035
820	1	1.0	5.111111111111111
820	2	0.6296296296296297	0.9259259259259259
820	3	0.25925925925925924	0.3333333333333333
820	4	0.1111111111111111	0.14814814814814814
820	5	0.1111111111111111	0.1111111111111111
820	6	0.1111111111111111	0.1111111111111111
820	7	0.07407407407407407	0.07407407407407407
820	8	0.07407407407407407	0.07407407407407407
820	9	0.037037037037037035	0.037037037037037035
820	10	0.037037037037037035	0.037037037037037035
821	1	1.0	3.8518518518518516
821	2	0.48148148148148145	0.6296296296296297
821	3	0.2222222222222222	0.2962962962962963
821	4	0.2222222222222222	0.2222222222222222
821	5	0.1111111111111111	0.1111111111111111
821	6	0.037037037037037035	0.037037037037037035
821	7	0.037037037037037035	0.037037037037037035
821	8	0.0	0.0
821	9	0.0	0.0
821	10	0.0	0.0
822	1	1.0	5.481481481481482
822	2	0.4444444444444444	0.7037037037037037
822	3	0.3333333333333333	0.4074074074074074
822	4	0.14814814814814814	0.18518518518518517
822	5	0.1111111111111111	0.1111111111111111
822	6	0.07407407407407407	0.07407407407407407
822	7	0.07407407407407407	0.07407407407407407
822	8	0.07407407407407407	0.07407407407407407
822	9	0.037037037037037035	0.037037037037037035
822	10	0.037037037037037035	0.037037037037037035
823	1	1.0	4.444444444444445
823	2	0.3333333333333333	0.6296296296296297
823	3	0.2222222222222222	0.2962962962962963
823	4	0.18518518518518517	0.18518518518518517
823	5	0.14814814814814814	0.14814814814814814
823	6	0.1111111111111111	0.1111111111111111
823	7	0.037037037037037035	0.037037037037037035
823	8	0.037037037037037035	0.037037037037037035
823	9	0.0	0.0
823	10	0.0	0.0
824	1	1.0	4.814814814814815
824	2	0.48148148148148145	0.8148148148148148
824	3	0.3333333333333333	0.4444444444444444
824	4	0.14814814814814814	0.18518518518518517
824	5	0.1111111111111111	0.1111111111111111
824	6	0.07407407407407407	0.07407407407407407
824	7	0.07407407407407407	0.07407407407407407
824	8	0.0	0.0
824	9	0.0	0.0
824	10	0.0	0.0
825	1	1.0	4.407407407407407
825	2	0.5185185185185185	0.8518518518518519
825	3	0.3333333333333333	0.4074074074074074
825	4	0.07407407407407407	0.07407407407407407
825	5	0.07407407407407407	0.07407407407407407
825	6	0.0	0.0
825	7	0.0	0.0
825	8	0.0	0.0
825	9	0.0	0.0
825	10	0.0	0.0
826	1	1.0	4.666666666666667
826	2	0.4074074074074074	0.5185185185185185
826	3	0.2962962962962963	0.2962962962962963
826	4	0.1111111111111111	0.1111111111111111
826	5	0.1111111111111111	0.1111111111111111
826	6	0.037037037037037035	0.037037037037037035
826	7	0.0	0.0
826	8	0.0	0.0
826	9	0.0	0.0
826	10	0.0	0.0
827	1	1.0	5.0
827	2	0.5185185185185185	0.8888888888888888
827	3	0.37037037037037035	0.4444444444444444
827	4	0.14814814814814814	0.18518518518518517
827	5	0.1111111111111111	0.14814814814814814
827	6	0.1111111111111111	0.1111111111111111
827	7	0.037037037037037035	0.037037037037037035
827	8	0.0	0.0
827	9	0.0	0.0
827	10	0.0	0.0
828	1	1.0	5.0
828	2	0.48148148148148145	0.6296296296296297
828	3	0.2962962962962963	0.4074074074074074
828	4	0.18518518518518517	0.25925925925925924
828	5	0.14814814814814814	0.18518518518518517
828	6	0.07407407407407407	0.07407407407407407
828	7	0.07407407407407407	0.07407407407407407
828	8	0.037037037037037035	0.037037037037037035
828	9	0.037037037037037035	0.037037037037037035
828	10	0.037037037037037035	0.037037037037037035
829	1	1.0	4.074074074074074
829	2	0.5185185185185185	0.7407407407407407
829	3	0.037037037037037035	0.037037037037037035
829	4	0.037037037037037035	0.037037037037037035
829	5	0.0	0.0
829	6	0.0	0.0
829	7	0.0	0.0
829	8	0.0	0.0
829	9	0.0	0.0
829	10	0.0	0.0
830	1	1.0	4.074074074074074
830	2	0.48148148148148145	0.7777777777777778
830	3	0.18518518518518517	0.2962962962962963
830	4	0.07407407407407407	0.1111111111111111
830	5	0.037037037037037035	0.07407407407407407
830	6	0.037037037037037035	0.037037037037037035
830	7	0.037037037037037035	0.037037037037037035
830	8	0.037037037037037035	0.037037037037037035
830	9	0.037037037037037035	0.037037037037037035
830	10	0.037037037037037035	0.037037037037037035
831	1	1.0	4.185185185185185
831	2	0.5185185185185185	0.5555555555555556
831	3	0.18518518518518517	0.18518518518518517
831	4	0.07407407407407407	0.07407407407407407
831	5	0.037037037037037035	0.037037037037037035
831	6	0.037037037037037035	0.037037037037037035
831	7	0.0	0.0
831	8	0.0	0.0
831	9	0.0	0.0
831	10	0.0	0.0
832	1	1.0	4.407407407407407
832	2	0.4444444444444444	0.6666666666666666
832	3	0.2962962962962963	0.48148148148148145
832	4	0.2222222222222222	0.3333333333333333
832	5	0.07407407407407407	0.1111111111111111
832	6	0.037037037037037035	0.07407407407407407
832	7	0.037037037037037035	0.07407407407407407
832	8	0.037037037037037035	0.037037037037037035
832	9	0.037037037037037035	0.037037037037037035
832	10	0.037037037037037035	0.037037037037037035
833	1	1.0	4.666666666666667
833	2	0.4074074074074074	0.6666666666666666
833	3	0.07407407407407407	0.07407407407407407
833	4	0.07407407407407407	0.07407407407407407
833	5	0.0	0.0
833	6	0.0	0.0
833	7	0.0	0.0
833	8	0.0	0.0
833	9	0.0	0.0
833	10	0.0	0.0
834	1	1.0	4.444444444444445
834	2	0.5555555555555556	0.7777777777777778
834	3	0.3333333333333333	0.5185185185185185
834	4	0.2222222222222222	0.2962962962962963
834	5	0.14814814814814814	0.14814814814814814
834	6	0.14814814814814814	0.14814814814814814
834	7	0.14814814814814814	0.14814814814814814
834	8	0.1111111111111111	0.1111111111111111
834	9	0.037037037037037035	0.037037037037037035
834	10	0.037037037037037035	0.037037037037037035
835	1	1.0	4.62962962962963
835	2	0.6666666666666666	0.9629629629629629
835	3	0.3333333333333333	0.4074074074074074
835	4	0.14814814814814814	0.18518518518518517
835	5	0.07407407407407407	0.1111111111111111
835	6	0.037037037037037035	0.037037037037037035
835	7	0.0	0.0
835	8	0.0	0.0
835	9	0.0	0.0
835	10	0.0	0.0
836	1	1.0	4.518518518518518
836	2	0.48148148148148145	0.8518518518518519
836	3	0.14814814814814814	0.2222222222222222
836	4	0.07407407407407407	0.07407407407407407
836	5	0.037037037037037035	0.037037037037037035
836	6	0.037037037037037035	0.037037037037037035
836	7	0.037037037037037035	0.037037037037037035
836	8	0.0	0.0
836	9	0.0	0.0
836	10	0.0	0.0
837	1	1.0	5.148148148148148
837	2	0.5555555555555556	0.7777777777777778
837	3	0.37037037037037035	0.5185185185185185
