profile_id	paper_key	target_key	target_label	marker_count	local_comparison_profiles	reported_panel_exclusivity	global_same_label_profiles	global_marker_recovery
profile:2e4168ef7f27415e3797	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	proliferating smooth muscle cell	proliferating smooth muscle cell	3	32	0.6666666666666666	0	
profile:c0fa0990e9a7b8fef79c	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	proliferating t lymphocyte	proliferating T lymphocyte	5	32	1.0	0	
profile:7d20606a329ee2db732b	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	regulatory cd4 t lymphocyte	regulatory CD4 T lymphocyte	5	32	1.0	0	
profile:a393055703700d651a7f	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	remodeling macrophage	remodeling macrophage	6	32	0.6666666666666666	0	
profile:710accf45a425769424a	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	stressed smooth muscle cell	stressed smooth muscle cell	4	32	1.0	0	
profile:bc2b4f1ab12ee5cecc5e	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	t_gimap lymphocyte	T_GIMAP lymphocyte	4	32	1.0	0	
profile:72982e34361a125c0057	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	t_switched lymphocyte	T_switched lymphocyte	3	32	1.0	0	
profile:c89ec072b29efc9bfcc2	hca:0365_10.3389_fendo.2022.874915_81de77d539	b cell	B cell	3	15	1.0	30	0.19999999999999998
profile:4015c3a62973fe4524d7	hca:0365_10.3389_fendo.2022.874915_81de77d539	endothelial cell	endothelial cell	6	15	0.5	51	0.238562091503268
profile:8b1c92142f6490a954c0	hca:0365_10.3389_fendo.2022.874915_81de77d539	endothelial cell like fibroblast	endothelial cell-like fibroblast	3	15	0.0	0	
profile:6a438aea8f6721a3b014	hca:0365_10.3389_fendo.2022.874915_81de77d539	endothelial cell type 3	endothelial cell type 3	3	15	0.3333333333333333	0	
profile:e73892a74124a4b6c395	hca:0365_10.3389_fendo.2022.874915_81de77d539	endothelial subcluster 5	endothelial subcluster 5	4	15	0.5	0	
profile:780a04eeef2b60fb7896	hca:0365_10.3389_fendo.2022.874915_81de77d539	endothelial subcluster 6	endothelial subcluster 6	3	15	0.0	0	
profile:52f4bfd99dcae9b456c0	hca:0365_10.3389_fendo.2022.874915_81de77d539	fibroblast	fibroblast	5	15	0.4	49	0.24489795918367346
profile:8f41f2f0412e81d0a04b	hca:0365_10.3389_fendo.2022.874915_81de77d539	fibroblast subcluster 9	fibroblast subcluster 9	3	15	0.0	0	
profile:f0e147bc64e5676e74d8	hca:0365_10.3389_fendo.2022.874915_81de77d539	macrophage	macrophage	4	15	1.0	42	0.125
profile:772b407bf45bef954e11	hca:0365_10.3389_fendo.2022.874915_81de77d539	smooth muscle cell	smooth muscle cell	3	15	0.0	24	0.5277777777777778
profile:22c870a95cb9e7f66fa7	hca:0365_10.3389_fendo.2022.874915_81de77d539	smooth muscle cell subcluster 5	smooth muscle cell subcluster 5	3	15	0.0	0	
profile:a12cc37f63ec12624e12	hca:0366_10.1038_s41467-021-22164-6_097f05776f	cd8 positive t cell cluster 0 1 3	CD8-positive T cell cluster 0-1 3	3	23	0.3333333333333333	0	
profile:7e1874d5ed3a974ed34a	hca:0366_10.1038_s41467-021-22164-6_097f05776f	cd8 positive t cell cluster 0 1 4	CD8-positive T cell cluster 0-1 4	4	23	0.75	0	
profile:89e4da2f730931a9de42	hca:0366_10.1038_s41467-021-22164-6_097f05776f	gamma delta t cell	gamma delta T cell	11	23	0.7272727272727273	2	0.09090909090909091
profile:42bdd72fbd9b92494b55	hca:0366_10.1038_s41467-021-22164-6_097f05776f	gamma delta t cell with type 17 polarization	gamma delta T cell with type 17 polarization	4	23	0.5	0	
profile:f7ef217911ddc9e904a7	hca:0366_10.1038_s41467-021-22164-6_097f05776f	lamina propria cd4 positive t cell cluster 7	lamina propria CD4-positive T cell cluster 7	6	23	0.8333333333333334	0	
profile:1bc7257f4124cbf1e98f	hca:0366_10.1038_s41467-021-22164-6_097f05776f	lamina propria effector cd8 positive t cell	lamina propria effector CD8-positive T cell	12	23	0.6666666666666666	0	
profile:3a7128b099c82b89398e	hca:0366_10.1038_s41467-021-22164-6_097f05776f	lamina propria naïve t cell	lamina propria naïve T cell	5	23	0.0	0	
profile:d42c0a0f87434a0ae332	hca:0366_10.1038_s41467-021-22164-6_097f05776f	lamina propria regulatory t cell	lamina propria regulatory T cell	10	23	0.6	0	
profile:b3945bc4a946cad5fc98	hca:0366_10.1038_s41467-021-22164-6_097f05776f	lamina propria t follicular helper cell	lamina propria T follicular helper cell	6	23	0.3333333333333333	0	
profile:dd44e9fca1571199b96a	hca:0366_10.1038_s41467-021-22164-6_097f05776f	lamina propria t helper 17 cell	lamina propria T helper 17 cell	7	23	0.2857142857142857	0	
profile:dd623dfc2e008cf6a946	hca:0366_10.1038_s41467-021-22164-6_097f05776f	naïve cd4 positive t cell	naïve CD4-positive T cell	5	23	0.0	1	0.4
profile:3eb8f588058672095be6	hca:0366_10.1038_s41467-021-22164-6_097f05776f	quiescent t helper 17 cell	quiescent T helper 17 cell	3	23	1.0	0	
profile:a0a5dc4e776987c420ec	hca:0366_10.1038_s41467-021-22164-6_097f05776f	regulatory t cell	regulatory T cell	6	23	0.3333333333333333	21	0.38095238095238093
profile:bd332c8bcd42ee7fa2f9	hca:0366_10.1038_s41467-021-22164-6_097f05776f	t follicular helper cell	T follicular helper cell	5	23	0.2	6	0.36666666666666664
profile:2c8acf0de074bbe8e815	hca:0366_10.1038_s41467-021-22164-6_097f05776f	t follicular helper cell cluster 5 8 1	T follicular helper cell cluster 5-8 1	3	23	0.6666666666666666	0	
profile:1ac4b412c7d5fe538f9b	hca:0366_10.1038_s41467-021-22164-6_097f05776f	t follicular helper cell cluster 5 8 4	T follicular helper cell cluster 5-8 4	5	23	0.8	0	
profile:e78f716ecfe92ed15212	hca:0366_10.1038_s41467-021-22164-6_097f05776f	t helper 17 cell	T helper 17 cell	7	23	0.0	5	0.2285714285714286
profile:8e5f75825495adba8013	hca:0366_10.1038_s41467-021-22164-6_097f05776f	tissue resident cd8 positive t cell cluster 0 1 1	tissue-resident CD8-positive T cell cluster 0-1 1	6	23	0.5	0	
profile:3ac66aa86395efb40d59	hca:0366_10.1038_s41467-021-22164-6_097f05776f	tissue resident cd8 positive t cell cluster 0 1 2	tissue-resident CD8-positive T cell cluster 0-1 2	5	23	0.6	0	
profile:0dbd3b5e2306941311a1	hca:0367_10.1073_pnas.2103240118_fda266512b	afferent efferent arterioles descending vasa recta endothelial cell	afferent/efferent arterioles/descending vasa recta endothelial cell	4	22	1.0	0	
profile:7067d05e1892f451c41f	hca:0367_10.1073_pnas.2103240118_fda266512b	chromophobe renal cell carcinoma tumor epithelial cell	chromophobe renal cell carcinoma tumor epithelial cell	3	22	0.6666666666666666	0	
profile:30a3b3d2b32a4df6b150	hca:0367_10.1073_pnas.2103240118_fda266512b	clear cell renal cell carcinoma ascending vasa recta 1 endothelial cell	clear cell renal cell carcinoma ascending vasa recta 1 endothelial cell	6	22	0.8333333333333334	0	
profile:8afde540911b0120ee23	hca:0367_10.1073_pnas.2103240118_fda266512b	clear cell renal cell carcinoma tumor epithelial cell	clear cell renal cell carcinoma tumor epithelial cell	6	22	1.0	0	
profile:1778c9876af7f24392dd	hca:0367_10.1073_pnas.2103240118_fda266512b	glomerular capillary endothelial cell	glomerular capillary endothelial cell	3	22	1.0	0	
profile:79c4ca3a8f87f0f386ba	hca:0367_10.1073_pnas.2103240118_fda266512b	intercalated principal cell	intercalated-principal cell	3	22	0.0	0	
profile:3317e1fac71abdfa1eeb	hca:0367_10.1073_pnas.2103240118_fda266512b	macrophage a	macrophage-A	5	22	1.0	0	
profile:2777ed75eaa84b76278e	hca:0367_10.1073_pnas.2103240118_fda266512b	proximal tubule b cell	proximal tubule B cell	5	22	0.4	0	
profile:0861bd02e866c067ccc9	hca:0367_10.1073_pnas.2103240118_fda266512b	proximal tubule c cell	proximal tubule C cell	5	22	0.4	0	
profile:5357845857e0c30507d6	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	activated conventional dendritic cell	activated conventional dendritic cell	5	21	0.8	0	
profile:eacfa4de1529adbca518	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	activated endothelial cell	activated endothelial cell	3	21	1.0	1	0.0
profile:40bdb51dcf4871590f61	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	activated fibroblast	activated fibroblast	4	21	1.0	2	0.0
profile:c186e0b547862423115b	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	blood endothelial cell	blood endothelial cell	3	21	0.6666666666666666	2	0.5
profile:3152d914688c6764991c	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	fibroblast	fibroblast	5	21	1.0	49	0.13061224489795917
profile:f2ecb3c644fe5c71ef46	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	group 3 innate lymphoid cell	group 3 innate lymphoid cell	8	21	1.0	2	0.3125
profile:a1ef8c273f0aa6fb212b	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	gut resident macrophage	gut-resident macrophage	3	21	0.6666666666666666	0	
profile:ee4d7072a35358410102	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	highly activated t cell	highly activated T cell	3	21	0.3333333333333333	0	
profile:028bf9c77fb9d6d1f148	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	inflammatory macrophage	inflammatory macrophage	7	21	0.8571428571428571	4	0.07142857142857142
profile:c18d65b6ee8f6d03da68	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	lymphatic endothelial cell	lymphatic endothelial cell	3	21	0.6666666666666666	17	0.3333333333333333
profile:dcae569934376ce430e6	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	macrophage	macrophage	8	21	0.875	42	0.0744047619047619
profile:783cfc12a8f8fe4b4325	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	monocyte derived dendritic cell	monocyte-derived dendritic cell	10	21	0.8	2	0.0
profile:aafb413dc38649f825cd	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	pericyte	pericyte	3	21	1.0	29	0.367816091954023
profile:d577b3487ec689054b90	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	plasma cell	plasma cell	12	21	0.9166666666666666	22	0.10984848484848485
profile:838ea58be26c6a03a8bc	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	regulatory t cell	regulatory T cell	7	21	0.5714285714285714	21	0.43537414965986393
profile:42b8e07b70996f81bff4	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	smooth muscle cell	smooth muscle cell	3	21	1.0	24	0.3888888888888889
profile:b5f9cee6a10bad488321	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	t follicular helper like cell	T follicular helper-like cell	6	21	0.6666666666666666	1	0.16666666666666666
profile:b078f30e4c8b19aac789	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	endothelial cell	endothelial cell	3	20	1.0	51	0.0849673202614379
profile:d7df1449c801d11c024b	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	enteroendocrine cell	enteroendocrine cell	3	20	1.0	8	0.3333333333333333
profile:3c697e52ee4dc3112e23	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	fibroblast	fibroblast	5	20	0.6	49	0.08163265306122448
profile:bfbe663ed830c00ecd05	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	goblet cell	goblet cell	3	20	1.0	13	0.2820512820512821
profile:d10928cba20b189e0c2e	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	inflammatory cancer associated fibroblast	inflammatory cancer-associated fibroblast	10	20	1.0	4	0.15
profile:48658205b25a089386b5	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	intermediate cancer associated fibroblast	intermediate cancer-associated fibroblast	4	20	0.5	0	
profile:77ea11126dcf85b7a246	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	intestinal metaplasia cell	intestinal metaplasia cell	3	20	0.6666666666666666	0	
profile:cb28b0115890372388ab	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	metaplastic stem cell	metaplastic stem cell	3	20	1.0	0	
profile:4a7fb9f1a6ed6efc6ad2	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	myofibroblastic cancer associated fibroblast	myofibroblastic cancer-associated fibroblast	5	20	0.4	2	0.0
profile:fb9be18401de4a026676	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	pit mucous cell	pit mucous cell	3	20	1.0	0	
profile:3cd6f792032054ab0267	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	proliferative cell	proliferative cell	3	20	1.0	1	0.0
profile:8b4c05af5f936a506555	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	tumor cell	tumor cell	4	20	0.75	2	0.125
profile:aa92e7ac689cfdb043a4	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	tumor cell subcluster c1	tumor cell subcluster C1	3	20	0.0	0	
profile:bb506f7851204a04e82a	hca:0370_10.1038_s41698-022-00251-1_1483c4b104	tumor cell subcluster c2	tumor cell subcluster C2	3	20	0.0	0	
profile:721688d37faea75ee68e	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	activated t cell	activated T cell	6	23	0.8333333333333334	2	0.08333333333333333
profile:627121200af5c069b95e	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	alveolar macrophage	alveolar macrophage	3	23	1.0	6	0.2222222222222222
profile:c07fd72075b832a884cf	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	azu1 positive macrophage	AZU1-positive macrophage	3	23	1.0	0	
profile:d94252c318daaa8a8ca9	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	central memory or naive like t cell type i	central memory or naive-like T cell type I	4	23	1.0	0	
profile:190ae7f1de2fd2112aba	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	conventional dendritic cell type 1	conventional dendritic cell type 1	3	23	0.6666666666666666	7	0.38095238095238093
profile:c014b1e01b4c6013be16	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	dc3	DC3	5	23	1.0	1	0.0
profile:f2241273a11d725fd45c	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	interstitial macrophage	interstitial macrophage	4	23	0.75	2	0.125
profile:412051fcb9196b1f0305	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	mature dendritic cell enriched in regulatory molecules	mature dendritic cell enriched in regulatory molecules	7	23	1.0	0	
profile:27a8bc80965574a4e9ac	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	monocyte derived macrophage	monocyte-derived macrophage	4	23	0.75	6	0.041666666666666664
profile:104f8176cb80f7228203	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	monocyte derived macrophage type ii	monocyte-derived macrophage type II	8	23	0.875	0	
profile:65cef7f70a2d030901d2	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	monocyte derived macrophage type iii	monocyte-derived macrophage type III	4	23	1.0	0	
profile:388dd90ce7a804f9ca79	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	natural killer cell	natural killer cell	5	23	0.8	33	0.1878787878787879
profile:f43d3fccc140e35d0b72	hca:0373_10.1038_s41592-018-0253-2_ae3c4efc48	nephron progenitor cell	nephron progenitor cell	5	3	0.8	8	0.2
profile:5a79fe39e19df4a1064d	hca:0373_10.1038_s41592-018-0253-2_ae3c4efc48	podocyte	podocyte	9	3	0.8888888888888888	9	0.23456790123456792
profile:d8e9834ea037c226d58e	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	fabp4 high macrophage	FABP4-high macrophage	3	9	1.0	0	
profile:18e0dbfca6a831ca65d7	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	fcn1 high monocyte	FCN1-high monocyte	3	9	1.0	0	
profile:bebea429b6e8f9db3220	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	fibroblast	fibroblast	3	9	1.0	49	0.18367346938775508
profile:658182dac6fe02bbbf86	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	mfap5 high fibroblast	MFAP5-high fibroblast	12	9	0.9166666666666666	0	
profile:213b9b3dfe7efa25c15a	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	myofibroblast	myofibroblast	6	9	0.8333333333333334	16	0.041666666666666664
profile:b4487ff617d59eb95d24	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	pericyte	pericyte	9	9	1.0	29	0.17624521072796936
profile:264e39612be6f5b62439	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	smooth muscle cell	smooth muscle cell	4	9	1.0	24	0.4166666666666667
profile:5717a0d4954ea87d8180	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	spint2 high fibroblast	SPINT2-high fibroblast	8	9	1.0	0	
profile:4f1b6e5a6fb08173e1e2	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	spp1 high macrophage	SPP1-high macrophage	3	9	1.0	1	0.6666666666666666
profile:237efa7b88a9b61a086c	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	b cell lineage cell	B-cell lineage cell	4	15	1.0	0	
profile:243720df1287738b7163	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	endothelial cell	endothelial cell	3	15	1.0	51	0.19607843137254902
profile:968034f15385dbd1833c	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	fibroblast	fibroblast	3	15	1.0	49	0.13605442176870747
profile:7682bfcfbd1cef49701d	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	group 2 innate lymphoid cell	group 2 innate lymphoid cell	6	15	1.0	1	0.5
profile:0258e38c7da5bd786a8d	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	group 3 innate lymphoid cell	group 3 innate lymphoid cell	5	15	0.8	2	0.5
profile:4c9bea5f803e2fe17a03	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	innate lymphoid cell	innate lymphoid cell	3	15	1.0	2	0.0
profile:17d4f3045afb76004d8e	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	innate lymphoid cell precursor	innate lymphoid cell precursor	4	15	0.75	1	0.25
profile:b73f1ea6272886988ab2	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	keratinocyte	keratinocyte	3	15	1.0	2	0.16666666666666666
profile:fd0a81f7ffea318d92b0	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	melanocyte	melanocyte	3	15	0.6666666666666666	9	0.40740740740740744
profile:ae99a226f8c3d26f4815	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	natural killer cell	natural killer cell	4	15	1.0	33	0.2196969696969697
profile:c222ff2d6ed90a81b946	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	phagocyte	phagocyte	3	15	1.0	0	
profile:54cfed379b5cf5d71ce9	hca:0376_10.1038_s41590-017-0001-2_5fb0775c07	granulocyte macrophage progenitor	granulocyte-macrophage progenitor	9	5	1.0	0	
profile:a25cd1c366dc457d1750	hca:0376_10.1038_s41590-017-0001-2_5fb0775c07	hematopoietic stem cell	hematopoietic stem cell	3	5	1.0	5	0.26666666666666666
profile:0adc1d4d1e5f2d97e954	hca:0376_10.1038_s41590-017-0001-2_5fb0775c07	lymphoid primed multipotent progenitor	lymphoid-primed multipotent progenitor	15	5	0.5333333333333333	1	0.0
profile:bd6c00cf4554403a8a3a	hca:0376_10.1038_s41590-017-0001-2_5fb0775c07	lymphoid progenitor cell	lymphoid progenitor cell	3	5	0.0	0	
profile:3629e2fa64dc22162a51	hca:0376_10.1038_s41590-017-0001-2_5fb0775c07	multi lymphoid progenitor	multi-lymphoid progenitor	17	5	0.4117647058823529	0	
profile:d7bec7c34f0d852c0afc	hca:0377_10.7554_elife.64875_32e53ae733	koniocellular neuron	koniocellular neuron	3	6	1.0	0	
profile:b8b373a59dc8a625f583	hca:0377_10.7554_elife.64875_32e53ae733	magnocellular neuron	magnocellular neuron	3	6	1.0	0	
profile:6770874bdf142224405b	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	basal epithelial cell	basal epithelial cell	3	33	0.6666666666666666	3	0.1111111111111111
profile:2021156d1a93467da992	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	cd4 t ifn cell	CD4 T-IFN cell	3	33	1.0	0	
profile:afeb1117998de262841d	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	cd4 t nfκb cell	CD4 T-NFκB cell	3	33	1.0	0	
profile:1181f89b68a28fd1d3b4	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	cd8 gzmk t cell	CD8-GZMK T cell	5	33	0.0	0	
profile:59010d06dba5fe23f9e3	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	cd8 tissue resident memory t cell	CD8 tissue-resident memory T cell	4	33	0.0	0	
profile:5deea7c48cb45f42c695	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	goblet club cell	goblet/club cell	5	33	1.0	0	
profile:deb653507f7a8cb0d56d	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	macro ccl macrophage	macro-CCL macrophage	7	33	1.0	2	0.42857142857142855
profile:995445de7eea6c88a066	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	macrophage	macrophage	3	33	1.0	42	0.015873015873015872
profile:3e3b3b178efea9a40d6d	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	plasma b cell	plasma B cell	3	33	1.0	2	0.16666666666666666
profile:58a4a6d07e28a88a2dc3	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	exhausted cd8 positive t cell	exhausted CD8-positive T cell	8	14	0.375	4	0.25
profile:c34c7d30a45eb8cb7aef	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	exhausted cd8 positive t cell subtype tex01	exhausted CD8-positive T cell subtype Tex01	4	14	0.0	0	
profile:6d44b6c10c469ba8ce9d	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	exhausted cd8 positive t cell subtype tex03	exhausted CD8-positive T cell subtype Tex03	4	14	0.0	0	
profile:d7011916c62fef164805	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	memory cd8 positive t cell	memory CD8-positive T cell	3	14	0.3333333333333333	1	0.0
profile:23d4af9441cf069069ef	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	naïve cd4 positive t cell	naïve CD4-positive T cell	3	14	0.6666666666666666	1	0.6666666666666666
profile:fc7e8c316517055d6c49	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	regulatory t cell	regulatory T cell	4	14	0.25	21	0.3333333333333333
profile:ce796fd9470c17895fde	hca:0382_10.1371_journal.pbio.3002124_f92c982127	inflammatory macrophages group a	inflammatory macrophages group A	3	5	1.0	0	
profile:539681b6031ad233a925	hca:0382_10.1371_journal.pbio.3002124_f92c982127	regulatory t cell	regulatory T cell	8	5	1.0	21	0.2738095238095238
profile:b5c97d7fdc6f6c7d9161	hca:0383_10.1126_sciadv.aaw3851_fd6802ffee	alveolar type i cell	alveolar type I cell	4	6	1.0	1	0.25
profile:9f8cc98d76daef9784c5	hca:0383_10.1126_sciadv.aaw3851_fd6802ffee	alveolar type ii cell	alveolar type II cell	6	6	1.0	0	
