pair_id	target_key	target_label	target_label_a	target_label_b	profile_a	profile_b	paper_a	paper_b	collection_pair	markers_a	markers_b	shared_markers	union_markers	any_shared_marker	marker_jaccard	recovery_a_from_b	recovery_b_from_a	mean_directional_recovery	context_a	context_b	context_jaccard
pair:bb06e19e6df437965d89	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:a6bc2463dcaa5734ed56	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0291_10.1016_j.cell.2019.06.024_7d6cf2f1e2	hca-hca	3	4	1	6	1	0.16666666666666666	0.3333333333333333	0.25	0.29166666666666663	5	2	0.0
pair:54a1e5ff8cf619d105f4	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:1a3812d8db839a5b0e3f	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0293_10.1172_jci.insight.150861_5764a5bfad	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	5	5	0.25
pair:7042c077cdee4e24038a	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:221a877cd255f479703e	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0309_10.1101_721258_f9cb0ad906	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	5	5	0.1111111111111111
pair:c7bdd5ac86fa6ad0f3d1	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:3bfc038499e5445d3a37	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0343_10.1038_s41597-019-0351-8_0cf4fb36a1	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	5	1	0.0
pair:3d3d952aadf2e8fc8f8d	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:76625832a7fdaf9bf6e7	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0398_10.3389_fimmu.2022.1034159_e51dfc8bb5	hca-hca	3	7	0	10	0	0.0	0.0	0.0	0.0	5	4	0.125
pair:8ce1b8c5a10f4d047644	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:b574b6fa4b41476cce26	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0410_10.3389_fcell.2021.820274_b0973e038f	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	5	12	0.3076923076923077
pair:6f87f7aca036f3711893	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:383ba2c5b4c38bfb278b	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0418_10.1038_s42003-020-0922-4_8904851286	hca-hca	3	4	1	6	1	0.16666666666666666	0.3333333333333333	0.25	0.29166666666666663	5	5	0.1111111111111111
pair:f509229601121e6c86d4	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:8969b9b3870e054d1f8e	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	hca-hca	3	5	0	8	0	0.0	0.0	0.0	0.0	5	4	0.2857142857142857
pair:1066ec9c2c03e691e501	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:2901af37a085f90d8769	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	hca-hca	3	7	0	10	0	0.0	0.0	0.0	0.0	5	2	0.16666666666666666
pair:fee5e409c5e74634d76f	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:df1bda99478353d111b6	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	hca-hca	3	9	0	12	0	0.0	0.0	0.0	0.0	5	2	0.16666666666666666
pair:796f45fa55380a37d1ed	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:97014a08084495f2996d	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0476_10.1126_science.abl4896_6d8fed9731	hca-hca	3	9	0	12	0	0.0	0.0	0.0	0.0	5	3	0.14285714285714285
pair:42e8a1b1e145ec90c0df	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:36d386572555ca9a23bd	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	5	22	0.125
pair:56b1d531c497d88b95b1	CL:0000084	T-lymphocyte	T-lymphocyte	T cell	profile:70ad0ddd15d9a6d6942e	profile:1484ade40d6b5c959528	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	5	8	0.08333333333333333
pair:c968d70ac48da261b2c0	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:4ce69e2212c8f7baa73e	hca:0158_10.2337_db21-0830_d021248f76	hca:0164_10.1177_00220345221147908_13bf485ac8	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	7	6	0.0
pair:7d9672d44c1e857f98fe	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:b9b67845cf8550aab92c	hca:0158_10.2337_db21-0830_d021248f76	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca-hca	3	8	1	10	1	0.1	0.3333333333333333	0.125	0.22916666666666666	7	13	0.05263157894736842
pair:a00ccd2f8837fc58035c	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:861df81afcf5cf77cdc5	hca:0158_10.2337_db21-0830_d021248f76	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca-hca	3	4	0	7	0	0.0	0.0	0.0	0.0	7	4	0.2222222222222222
pair:143855d3889f11bc7ce3	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:535867c472b921ca7988	hca:0158_10.2337_db21-0830_d021248f76	hca:0229_10.15252_msb.20178041_0277072a61	hca-hca	3	4	2	5	1	0.4	0.6666666666666666	0.5	0.5833333333333333	7	3	0.0
pair:42811af3f574d512b592	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:dea78dacea6043997fc2	hca:0158_10.2337_db21-0830_d021248f76	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	7	17	0.2
pair:f5e64c2fde0e23376c7b	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:a6bc2463dcaa5734ed56	hca:0158_10.2337_db21-0830_d021248f76	hca:0291_10.1016_j.cell.2019.06.024_7d6cf2f1e2	hca-hca	3	4	2	5	1	0.4	0.6666666666666666	0.5	0.5833333333333333	7	2	0.0
pair:3e9e6f2a89b9d4e4aa2e	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:1a3812d8db839a5b0e3f	hca:0158_10.2337_db21-0830_d021248f76	hca:0293_10.1172_jci.insight.150861_5764a5bfad	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	7	5	0.09090909090909091
pair:c43b0ff42db496d38df0	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:221a877cd255f479703e	hca:0158_10.2337_db21-0830_d021248f76	hca:0309_10.1101_721258_f9cb0ad906	hca-hca	3	3	0	6	0	0.0	0.0	0.0	0.0	7	5	0.3333333333333333
pair:a0da5b37f8d0fb41cead	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:3bfc038499e5445d3a37	hca:0158_10.2337_db21-0830_d021248f76	hca:0343_10.1038_s41597-019-0351-8_0cf4fb36a1	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	7	1	0.14285714285714285
pair:5949664cd04fc080bbd6	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:76625832a7fdaf9bf6e7	hca:0158_10.2337_db21-0830_d021248f76	hca:0398_10.3389_fimmu.2022.1034159_e51dfc8bb5	hca-hca	3	7	0	10	0	0.0	0.0	0.0	0.0	7	4	0.1
pair:93b8fb2777471012ecc0	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:b574b6fa4b41476cce26	hca:0158_10.2337_db21-0830_d021248f76	hca:0410_10.3389_fcell.2021.820274_b0973e038f	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	7	12	0.26666666666666666
pair:8882ec9cec7a95cc9282	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:383ba2c5b4c38bfb278b	hca:0158_10.2337_db21-0830_d021248f76	hca:0418_10.1038_s42003-020-0922-4_8904851286	hca-hca	3	4	1	6	1	0.16666666666666666	0.3333333333333333	0.25	0.29166666666666663	7	5	0.2
pair:032641acf12b845f5bd6	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:8969b9b3870e054d1f8e	hca:0158_10.2337_db21-0830_d021248f76	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	hca-hca	3	5	1	7	1	0.14285714285714285	0.3333333333333333	0.2	0.26666666666666666	7	4	0.1
pair:13877c2dced67979896a	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:2901af37a085f90d8769	hca:0158_10.2337_db21-0830_d021248f76	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	hca-hca	3	7	0	10	0	0.0	0.0	0.0	0.0	7	2	0.125
pair:62cb2fc167faad45cb10	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:df1bda99478353d111b6	hca:0158_10.2337_db21-0830_d021248f76	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	hca-hca	3	9	0	12	0	0.0	0.0	0.0	0.0	7	2	0.125
pair:6fad04d3b3af2fcd1b17	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:97014a08084495f2996d	hca:0158_10.2337_db21-0830_d021248f76	hca:0476_10.1126_science.abl4896_6d8fed9731	hca-hca	3	9	0	12	0	0.0	0.0	0.0	0.0	7	3	0.1111111111111111
pair:8b11326399f4859304e8	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:36d386572555ca9a23bd	hca:0158_10.2337_db21-0830_d021248f76	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	7	22	0.20833333333333334
pair:9d1ee991fb03abcaf31f	CL:0000084	T cell	T cell	T cell	profile:5f7c966b288a72dd7b1c	profile:1484ade40d6b5c959528	hca:0158_10.2337_db21-0830_d021248f76	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	hca-hca	3	3	2	4	1	0.5	0.6666666666666666	0.6666666666666666	0.6666666666666666	7	8	0.07142857142857142
pair:3490598d87164bb0e033	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:b9b67845cf8550aab92c	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca-hca	3	8	1	10	1	0.1	0.3333333333333333	0.125	0.22916666666666666	6	13	0.1875
pair:2ead2de59fed0c472ab4	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:861df81afcf5cf77cdc5	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca-hca	3	4	1	6	1	0.16666666666666666	0.3333333333333333	0.25	0.29166666666666663	6	4	0.1111111111111111
pair:41fba4cb799af745d603	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:535867c472b921ca7988	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0229_10.15252_msb.20178041_0277072a61	hca-hca	3	4	1	6	1	0.16666666666666666	0.3333333333333333	0.25	0.29166666666666663	6	3	0.125
pair:761aa3412e8679b310c3	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:dea78dacea6043997fc2	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	6	17	0.045454545454545456
pair:c2f2be07d393cba3bfaa	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:a6bc2463dcaa5734ed56	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0291_10.1016_j.cell.2019.06.024_7d6cf2f1e2	hca-hca	3	4	3	4	1	0.75	1.0	0.75	0.875	6	2	0.0
pair:0e2099c55920477d2b19	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:1a3812d8db839a5b0e3f	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0293_10.1172_jci.insight.150861_5764a5bfad	hca-hca	3	3	2	4	1	0.5	0.6666666666666666	0.6666666666666666	0.6666666666666666	6	5	0.1
pair:a3dd9f853938ea6229b7	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:221a877cd255f479703e	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0309_10.1101_721258_f9cb0ad906	hca-hca	3	3	0	6	0	0.0	0.0	0.0	0.0	6	5	0.1
pair:37ea6edd9fff7828ca8b	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:3bfc038499e5445d3a37	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0343_10.1038_s41597-019-0351-8_0cf4fb36a1	hca-hca	3	3	2	4	1	0.5	0.6666666666666666	0.6666666666666666	0.6666666666666666	6	1	0.0
pair:9d5f3ab9233c16f4095d	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:76625832a7fdaf9bf6e7	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0398_10.3389_fimmu.2022.1034159_e51dfc8bb5	hca-hca	3	7	0	10	0	0.0	0.0	0.0	0.0	6	4	0.1111111111111111
pair:9a524fc6de31107003af	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:b574b6fa4b41476cce26	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0410_10.3389_fcell.2021.820274_b0973e038f	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	6	12	0.125
pair:fd517d939975e3bca4c2	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:383ba2c5b4c38bfb278b	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0418_10.1038_s42003-020-0922-4_8904851286	hca-hca	3	4	3	4	1	0.75	1.0	0.75	0.875	6	5	0.0
pair:771ef11ad3d27c1331fa	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:8969b9b3870e054d1f8e	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	hca-hca	3	5	0	8	0	0.0	0.0	0.0	0.0	6	4	0.0
pair:03c99e2e8c6ecea5a7e9	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:2901af37a085f90d8769	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	hca-hca	3	7	0	10	0	0.0	0.0	0.0	0.0	6	2	0.0
pair:6f12dfba0ae49a4bca8d	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:df1bda99478353d111b6	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	hca-hca	3	9	0	12	0	0.0	0.0	0.0	0.0	6	2	0.0
pair:e7d4dd431f3dda922bbc	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:97014a08084495f2996d	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0476_10.1126_science.abl4896_6d8fed9731	hca-hca	3	9	0	12	0	0.0	0.0	0.0	0.0	6	3	0.0
pair:fd182ed541075d9df3b2	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:36d386572555ca9a23bd	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	hca-hca	3	3	3	3	1	1.0	1.0	1.0	1.0	6	22	0.037037037037037035
pair:85dc16a8c551ab28c564	CL:0000084	T cell	T cell	T cell	profile:4ce69e2212c8f7baa73e	profile:1484ade40d6b5c959528	hca:0164_10.1177_00220345221147908_13bf485ac8	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	hca-hca	3	3	1	5	1	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	6	8	0.07692307692307693
pair:eb4973fbd8a3d012c09d	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:861df81afcf5cf77cdc5	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca-hca	8	4	2	10	1	0.2	0.25	0.5	0.375	13	4	0.13333333333333333
pair:fc6d7d0aaf928c1d4068	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:535867c472b921ca7988	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0229_10.15252_msb.20178041_0277072a61	hca-hca	8	4	1	11	1	0.09090909090909091	0.125	0.25	0.1875	13	3	0.06666666666666667
pair:0c60e8d7748d95b6d188	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:dea78dacea6043997fc2	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca-hca	8	3	2	9	1	0.2222222222222222	0.25	0.6666666666666666	0.4583333333333333	13	17	0.15384615384615385
pair:036ed7d19ef284124be0	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:a6bc2463dcaa5734ed56	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0291_10.1016_j.cell.2019.06.024_7d6cf2f1e2	hca-hca	8	4	2	10	1	0.2	0.25	0.5	0.375	13	2	0.07142857142857142
pair:a309fc82bd7491feb3cd	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:1a3812d8db839a5b0e3f	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0293_10.1172_jci.insight.150861_5764a5bfad	hca-hca	8	3	1	10	1	0.1	0.125	0.3333333333333333	0.22916666666666666	13	5	0.2
pair:8864021469d06811e5fd	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:221a877cd255f479703e	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0309_10.1101_721258_f9cb0ad906	hca-hca	8	3	0	11	0	0.0	0.0	0.0	0.0	13	5	0.125
pair:92e42ee8a8415e6cd2f4	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:3bfc038499e5445d3a37	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0343_10.1038_s41597-019-0351-8_0cf4fb36a1	hca-hca	8	3	1	10	1	0.1	0.125	0.3333333333333333	0.22916666666666666	13	1	0.0
pair:4319def6b9c408149972	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:76625832a7fdaf9bf6e7	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0398_10.3389_fimmu.2022.1034159_e51dfc8bb5	hca-hca	8	7	1	14	1	0.07142857142857142	0.125	0.14285714285714285	0.13392857142857142	13	4	0.0
pair:7726325354659fcd437d	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:b574b6fa4b41476cce26	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0410_10.3389_fcell.2021.820274_b0973e038f	hca-hca	8	3	0	11	0	0.0	0.0	0.0	0.0	13	12	0.08695652173913043
pair:4e6cb313acfd9459f28a	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:383ba2c5b4c38bfb278b	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0418_10.1038_s42003-020-0922-4_8904851286	hca-hca	8	4	1	11	1	0.09090909090909091	0.125	0.25	0.1875	13	5	0.0
pair:2cb49ce9d1ff0598c187	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:8969b9b3870e054d1f8e	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	hca-hca	8	5	0	13	0	0.0	0.0	0.0	0.0	13	4	0.0625
pair:a776d8cbd8d239fa5988	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:2901af37a085f90d8769	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	hca-hca	8	7	0	15	0	0.0	0.0	0.0	0.0	13	2	0.0
pair:f8ac0156eb43d4a16827	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:df1bda99478353d111b6	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	hca-hca	8	9	0	17	0	0.0	0.0	0.0	0.0	13	2	0.07142857142857142
pair:d5d37a5f49ba22d04a11	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:97014a08084495f2996d	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0476_10.1126_science.abl4896_6d8fed9731	hca-hca	8	9	0	17	0	0.0	0.0	0.0	0.0	13	3	0.06666666666666667
pair:8fd80833928b3d7f43ec	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:36d386572555ca9a23bd	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	hca-hca	8	3	1	10	1	0.1	0.125	0.3333333333333333	0.22916666666666666	13	22	0.12903225806451613
pair:76fa789aaca9cdd32a2b	CL:0000084	T cell	T cell	T cell	profile:b9b67845cf8550aab92c	profile:1484ade40d6b5c959528	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	hca-hca	8	3	1	10	1	0.1	0.125	0.3333333333333333	0.22916666666666666	13	8	0.10526315789473684
pair:14059d0f1d255403fdfb	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:535867c472b921ca7988	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0229_10.15252_msb.20178041_0277072a61	hca-hca	4	4	0	8	0	0.0	0.0	0.0	0.0	4	3	0.16666666666666666
pair:a3017b92ac441d691170	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:dea78dacea6043997fc2	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca-hca	4	3	2	5	1	0.4	0.5	0.6666666666666666	0.5833333333333333	4	17	0.10526315789473684
pair:f8092ff8c018fd5cfa62	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:a6bc2463dcaa5734ed56	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0291_10.1016_j.cell.2019.06.024_7d6cf2f1e2	hca-hca	4	4	1	7	1	0.14285714285714285	0.25	0.25	0.25	4	2	0.2
pair:a6bb900a2e19888f8f4e	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:1a3812d8db839a5b0e3f	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0293_10.1172_jci.insight.150861_5764a5bfad	hca-hca	4	3	1	6	1	0.16666666666666666	0.25	0.3333333333333333	0.29166666666666663	4	5	0.2857142857142857
pair:5305a1b5134b079838fd	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:221a877cd255f479703e	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0309_10.1101_721258_f9cb0ad906	hca-hca	4	3	1	6	1	0.16666666666666666	0.25	0.3333333333333333	0.29166666666666663	4	5	0.5
pair:e8bcce8670cbfd9f1c52	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:3bfc038499e5445d3a37	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0343_10.1038_s41597-019-0351-8_0cf4fb36a1	hca-hca	4	3	2	5	1	0.4	0.5	0.6666666666666666	0.5833333333333333	4	1	0.25
pair:71d028f902b57de9d54b	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:76625832a7fdaf9bf6e7	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0398_10.3389_fimmu.2022.1034159_e51dfc8bb5	hca-hca	4	7	0	11	0	0.0	0.0	0.0	0.0	4	4	0.14285714285714285
pair:445691495fccc83780aa	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:b574b6fa4b41476cce26	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0410_10.3389_fcell.2021.820274_b0973e038f	hca-hca	4	3	0	7	0	0.0	0.0	0.0	0.0	4	12	0.06666666666666667
pair:1cab63d5190450f77ae3	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:383ba2c5b4c38bfb278b	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0418_10.1038_s42003-020-0922-4_8904851286	hca-hca	4	4	1	7	1	0.14285714285714285	0.25	0.25	0.25	4	5	0.0
pair:321c3c76bfeb240279fe	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:8969b9b3870e054d1f8e	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	hca-hca	4	5	0	9	0	0.0	0.0	0.0	0.0	4	4	0.14285714285714285
pair:06b124be9f2fe6310127	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:2901af37a085f90d8769	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	hca-hca	4	7	0	11	0	0.0	0.0	0.0	0.0	4	2	0.2
pair:fd69b89a75d9676f4f72	CL:0000084	T cell	T cell	T cell	profile:861df81afcf5cf77cdc5	profile:df1bda99478353d111b6	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	hca-hca	4	9	0	13	0	0.0	0.0	0.0	0.0	4	2	0.2
