"cellType"	"gene"	"logFC"	"logDOR"	"Prop.Exp.in"	"Prop.Exp.Out"	"nCells.in"	"nCells.out"
"230"	"AT1"	"NXN"	1.01198388411902	2.5795622965295	0.633428300094967	0.11576434211685	1053	306597
"231"	"AT1"	"TMEM98"	0.323203789807217	2.57309842371734	0.258309591642925	0.0259134955658405	1053	306597
"232"	"AT1"	"OCLN"	0.406198659788507	2.5708017643339	0.325735992402659	0.0356526645727127	1053	306597
"233"	"AT1"	"HSD17B6"	0.381006079798579	2.56011045503574	0.277302943969611	0.0288326369794877	1053	306597
"234"	"AT1"	"BEX3"	0.905246365996371	2.55798262746254	0.587844254510921	0.0994562895266425	1053	306597
"235"	"AT1"	"PARD3B"	1.03620232874306	2.55776970107141	0.675213675213675	0.138634755069358	1053	306597
"236"	"AT1"	"TANC1"	0.917148590726112	2.55180015171007	0.58309591642925	0.0982658016875573	1053	306597
"237"	"AT1"	"NRG3"	0.568389795936868	2.54779171948877	0.35707502374169	0.0416735975890175	1053	306597
"238"	"AT1"	"FAM160A1"	0.651098090786499	2.54753800307799	0.464387464387464	0.0635590041650766	1053	306597
"239"	"AT1"	"AGRN"	0.558285918155032	2.54550933979473	0.411206077872745	0.0519476707208485	1053	306597
"240"	"AT1"	"CCND1"	0.328963782303622	2.54472919530855	0.261158594491928	0.0270257047524927	1053	306597
"241"	"AT1"	"CD55"	1.68192298782135	2.53259376192542	0.947768281101614	0.588381491012632	1053	306597
"242"	"AT1"	"ENSG00000250424"	0.409395009698927	2.52698021849437	0.256410256410256	0.0268430545634824	1053	306597
"243"	"AT1"	"CD24"	0.468146388208305	2.52185823736625	0.355175688509022	0.0423846286819506	1053	306597
"244"	"AT1"	"LAMB2"	0.476563696276127	2.5177780911207	0.36372269705603	0.0440871893723683	1053	306597
"245"	"AT1"	"ELF3"	0.733499429580628	2.5149413404987	0.489078822412156	0.0718500181019384	1053	306597
"246"	"AT1"	"WFDC2"	0.62958817423411	2.48162232411426	0.441595441595442	0.0620293088321151	1053	306597
"247"	"AT1"	"NBEAL2"	0.403094104868617	2.47946562923377	0.312440645773979	0.0367061647700401	1053	306597
"248"	"AT1"	"SLC40A1"	0.397657125043685	2.46826233275381	0.306742640075973	0.0361647374240452	1053	306597
"249"	"AT1"	"LIPH"	0.484359812745659	2.46453742484016	0.353276353276353	0.0444198736452085	1053	306597
"250"	"AT1"	"P3H2"	0.591385943116884	2.45220963073829	0.401709401709402	0.0546711155034133	1053	306597
"251"	"AT1"	"CRIP2"	0.642159227171076	2.446617739156	0.471984805318139	0.0718434948809023	1053	306597
"252"	"AT1"	"ANOS1"	0.959109659087306	2.44588921824135	0.605887939221273	0.117506042133485	1053	306597
"253"	"AT1"	"MYO1D"	1.06724488871786	2.44171897173231	0.721747388414055	0.183977664491172	1053	306597
"254"	"AT1"	"MYH14"	0.523372242705232	2.43772107653649	0.396011396011396	0.0541949203677792	1053	306597
"255"	"AT1"	"COL4A5"	0.33783997591003	2.42561787584606	0.256410256410256	0.0296219467248538	1053	306597
"256"	"AT1"	"PERP"	0.484035006275607	2.42520009049599	0.39696106362773	0.0550462007129881	1053	306597
"257"	"AT1"	"HSPG2"	0.480150996746203	2.41379814817754	0.361823361823362	0.0483044517721961	1053	306597
"258"	"AT1"	"C3orf52"	0.309731752004231	2.41378328123789	0.247863247863248	0.0286760796746217	1053	306597
"259"	"AT1"	"SAMD12"	0.752011959192161	2.40736846328927	0.52991452991453	0.0921470203557112	1053	306597
"260"	"AT1"	"KLF5"	0.478690218777238	2.4004900095745	0.373219373219373	0.0512496860699876	1053	306597
"261"	"AT1"	"WASF3"	0.423869976945965	2.38394146752788	0.320037986704653	0.0416148885996928	1053	306597
"262"	"AT1"	"CFL2"	0.342586823838484	2.37652073597581	0.276353276353276	0.0342860497656533	1053	306597
"263"	"AT1"	"TNS1"	0.921560415627115	2.3763607756869	0.625830959164293	0.134410969448494	1053	306597
"264"	"AT1"	"ENSG00000275757"	0.883798370754873	2.37591055995802	0.509021842355176	0.0878743105770767	1053	306597
"265"	"AT1"	"DUOX1"	0.448516064295233	2.36677582893691	0.335232668566002	0.0451863521169483	1053	306597
"266"	"AT1"	"ADRB2"	0.390516414866505	2.35677911641008	0.308641975308642	0.0406037893390999	1053	306597
"267"	"AT1"	"CTTN"	0.584374222588123	2.35283004316364	0.438746438746439	0.0692113751928427	1053	306597
"268"	"AT1"	"PPL"	0.392200878321716	2.33737071605885	0.309591642924976	0.0415431331682958	1053	306597
"269"	"AT1"	"PPP1R9A"	0.48129691992358	2.33283550592874	0.377967711301045	0.0556952612060783	1053	306597
"270"	"AT1"	"FNBP1L"	0.53982302142517	2.32939306748926	0.406457739791073	0.0625218120203394	1053	306597
"271"	"AT1"	"NRG1"	0.753106383472252	2.32748268870453	0.454890788224122	0.0752812323669181	1053	306597
"272"	"AT1"	"GATA6"	0.306497305319428	2.32647870828222	0.245963912630579	0.0309037596584441	1053	306597
"273"	"AT1"	"EVA1A"	0.338764575763364	2.32201199670343	0.283000949667616	0.0373030394948418	1053	306597
"274"	"AT1"	"ITGA2"	0.386984292091933	2.32030299753847	0.260208926875594	0.0334380310309625	1053	306597
"275"	"AT1"	"ABCA3"	0.605391562966497	2.31219394798827	0.402659069325736	0.0626066138938085	1053	306597
"276"	"AT1"	"RASSF7"	0.459866264771454	2.30489241186765	0.360873694207028	0.0533566864646425	1053	306597
"277"	"AT1"	"LNX2"	0.500852614285153	2.30384585403893	0.394112060778727	0.0610247327925583	1053	306597
"278"	"AT1"	"AK1"	0.573217234883432	2.29169830087027	0.43019943019943	0.0709302439358507	1053	306597
"279"	"AT1"	"CYBRD1"	0.614982963332055	2.29023581348682	0.437796771130104	0.0730926917093122	1053	306597
"280"	"AT1"	"PLXNA1"	0.304346624208183	2.29020379989145	0.250712250712251	0.0328052785904624	1053	306597
"281"	"AT1"	"CXADR"	0.586991394192311	2.28816693098209	0.445394112060779	0.075349726187797	1053	306597
"282"	"AT1"	"MECOM"	1.26973200733627	2.28070799452952	0.779677113010446	0.265325492421648	1053	306597
"283"	"AT1"	"MGLL"	1.05190135278912	2.27613578526819	0.685660018993352	0.18286545530452	1053	306597
"284"	"AT1"	"JUP"	0.512690508956758	2.25887572431914	0.405508072174739	0.0665401161785667	1053	306597
"285"	"AT1"	"S100A16"	0.315074982824412	2.2534180714031	0.277302943969611	0.0387805490595146	1053	306597
"286"	"AT1"	"LMTK2"	0.532736179302742	2.24956262002657	0.413105413105413	0.0691135268773015	1053	306597
"287"	"AT1"	"ESRP1"	0.313408894201119	2.2493271320155	0.266856600189934	0.037009494548218	1053	306597
"288"	"AT1"	"DDAH1"	0.351643297573807	2.24572156489395	0.284900284900285	0.0405026794130406	1053	306597
"289"	"AT1"	"ZNF385B"	0.418336443499385	2.24412817017081	0.284900284900285	0.0405646500128834	1053	306597
"290"	"AT1"	"YAP1"	0.575686313111076	2.24243570875088	0.448243114909782	0.0794365241669031	1053	306597
"291"	"AT1"	"TJP1"	1.02758403074247	2.23213521249581	0.697056030389364	0.197862340466476	1053	306597
"292"	"AT1"	"ABI3BP"	0.404731551956516	2.22642529548658	0.300094966761633	0.0442600547298245	1053	306597
"293"	"AT1"	"SLC44A3-AS1"	0.301336476822492	2.2190498699422	0.248812915479582	0.0347981226169858	1053	306597
"294"	"AT1"	"MYO1C"	0.714978251805614	2.21628913138503	0.527065527065527	0.108318085304161	1053	306597
"295"	"AT1"	"OSMR"	0.484577796220558	2.20601532057256	0.38366571699905	0.0641884949950587	1053	306597
"296"	"AT1"	"ARHGAP42"	0.544101294213666	2.2047821629369	0.376068376068376	0.0623522082734012	1053	306597
"297"	"AT1"	"USP54"	0.915996501206426	2.20063259801631	0.553656220322887	0.1207448213779	1053	306597
"298"	"AT1"	"PDLIM2"	0.69620086470207	2.19616743459261	0.512820512820513	0.104805330776231	1053	306597
"299"	"AT1"	"PLCE1"	0.422230977681931	2.19546753898703	0.322886989553656	0.0504375450509953	1053	306597
"300"	"AT1"	"NOS1AP"	0.306489468545541	2.19369308982167	0.241215574548908	0.0342762649340992	1053	306597
"301"	"AT1"	"RARRES2"	0.302253827265639	2.18884215835942	0.237416904083571	0.0337511456406945	1053	306597
"302"	"AT1"	"FILIP1"	0.457079850417627	2.18757238508405	0.331433998100665	0.0527206724136244	1053	306597
"303"	"AT1"	"C12orf49"	0.771598774869532	2.17391061882324	0.550807217473884	0.122369103415885	1053	306597
"304"	"AT1"	"ARHGAP29"	0.337810489589786	2.17276926504506	0.284900284900285	0.04343486726876	1053	306597
"305"	"AT1"	"IQCJ-SCHIP1"	0.671452680320847	2.17187161425925	0.488129154795821	0.0980277041197402	1053	306597
"306"	"AT1"	"TMC5"	0.594727399875096	2.17061731913841	0.452041785375119	0.0860478086869735	1053	306597
"307"	"AT1"	"APBB2"	1.03701743746013	2.16891935518098	0.660968660968661	0.182128331327443	1053	306597
"308"	"AT1"	"AFDN"	0.933398948112749	2.16354363366774	0.655270655270655	0.179179835419133	1053	306597
"309"	"AT1"	"CTGF"	0.501499264646217	2.16324178183311	0.312440645773979	0.0496808514108096	1053	306597
"310"	"AT1"	"STOX2"	0.59764202635312	2.16015780331902	0.446343779677113	0.0850660639210429	1053	306597
"311"	"AT1"	"NCKAP1"	0.443651524423108	2.15992671599297	0.379867046533713	0.066014996885162	1053	306597
"312"	"AT1"	"SNX25"	0.878438376361113	2.15680366171526	0.590693257359924	0.143031406047678	1053	306597
"313"	"AT1"	"MICAL2"	0.605049502993052	2.15597445074988	0.446343779677113	0.0853922249728471	1053	306597
"314"	"AT1"	"UNC13B"	0.884613518626483	2.1502373127181	0.585944919278253	0.141443001725392	1053	306597
"315"	"AT1"	"COBLL1"	0.560995317555396	2.1490312127959	0.43019943019943	0.0809270801736481	1053	306597
"316"	"AT1"	"MYO5C"	0.483319909438868	2.14642225023556	0.39031339031339	0.0696549542232964	1053	306597
"317"	"AT1"	"GLCCI1"	0.707130777256089	2.13900480892645	0.471984805318139	0.0952553351794049	1053	306597
"318"	"AT1"	"GOLGA8B"	0.625992438585519	2.13492559430097	0.461538461538462	0.0920426488191339	1053	306597
"319"	"AT1"	"FADS3"	0.38164502749825	2.13479880909112	0.303893637226971	0.0491361624542967	1053	306597
"320"	"AT1"	"PPFIBP1"	0.532245489634469	2.13208311188854	0.413105413105413	0.0770653333202869	1053	306597
"321"	"AT1"	"VEGFA"	0.90400162049606	2.13146224058776	0.627730294396961	0.166658512640372	1053	306597
"322"	"AT1"	"PALM2-AKAP2"	0.946102609537652	2.10611430368286	0.671415004748338	0.199046305084525	1053	306597
"323"	"AT1"	"TMEM63B"	0.609615460774118	2.09843922108938	0.46343779677113	0.0957967625253998	1053	306597
"324"	"AT1"	"MBIP"	0.423982710913219	2.09294335974376	0.348528015194682	0.0619281989060558	1053	306597
"325"	"AT1"	"SPRYD7"	0.419612738537952	2.08625552160218	0.339981006647673	0.0601440979526871	1053	306597
"326"	"AT1"	"ENSG00000262302"	0.603164175531995	2.08420522355839	0.466286799620133	0.0980440121723305	1053	306597
"327"	"AT1"	"IFT57"	0.690981099629393	2.07393607253797	0.509021842355176	0.11528162376018	1053	306597
"328"	"AT1"	"FARP1"	0.827771877819702	2.06833214844863	0.594491927825261	0.156283329582481	1053	306597
"329"	"AT1"	"IL32"	0.829004543960396	2.06632501080357	0.575498575498576	0.146501759638874	1053	306597
"330"	"AT1"	"PAM"	1.02179993404818	2.0627464071801	0.716999050332384	0.243397684908854	1053	306597
"331"	"AT1"	"DPY19L1"	0.684132065369267	2.02706042459545	0.479582146248813	0.108252853093801	1053	306597
"332"	"AT1"	"SYN3"	0.669266136367302	2.02511825818617	0.41690408357075	0.086250028539092	1053	306597
"333"	"AT1"	"KIF1C"	0.438175326115274	2.02232563093448	0.36372269705603	0.0703692469267475	1053	306597
"334"	"AT1"	"IFI27"	0.955301331685859	2.00211806471275	0.641025641025641	0.194209336686269	1053	306597
"335"	"AT1"	"SCAI"	0.630509769048221	1.98748049123198	0.452991452991453	0.101935113520354	1053	306597
"336"	"AT1"	"PTPRK"	0.557694939552053	1.98665741873793	0.44349477682811	0.0985495618026269	1053	306597
"337"	"AT1"	"CMTM4"	0.362338026655546	1.98656648528889	0.298195631528965	0.055117956144385	1053	306597
"338"	"AT1"	"DIAPH3"	0.34162569067672	1.97645705048362	0.267806267806268	0.0482848821090878	1053	306597
"339"	"AT1"	"ZFYVE9"	0.449519026652284	1.97582697499618	0.354226020892688	0.0707149776416599	1053	306597
"340"	"AT1"	"CD151"	1.19643409164075	1.97416022923501	0.749287749287749	0.29305244343552	1053	306597
"341"	"AT1"	"ENSG00000251600"	0.323713137752166	1.97040919770699	0.243114909781576	0.0429097479753553	1053	306597
"342"	"AT1"	"NFIB"	0.50769472916544	1.96923791415901	0.426400759734093	0.0940191847930671	1053	306597
"343"	"AT1"	"RAI14"	0.431046641274257	1.9664999595431	0.355175688509022	0.0716053973130853	1053	306597
"344"	"AT1"	"GOLGA8A"	0.568913107611402	1.95743335668576	0.455840455840456	0.105800121984233	1053	306597
"345"	"AT1"	"RAB11FIP1"	1.29705030791231	1.95719412294145	0.857549857549858	0.458872722172754	1053	306597
"346"	"AT1"	"NFIX"	0.301181524626712	1.95189052319068	0.267806267806268	0.0494264457904024	1053	306597
"347"	"AT1"	"SPINT1"	0.571181936178573	1.94933012451181	0.448243114909782	0.103686598368542	1053	306597
"348"	"AT1"	"PDZD2"	0.76233422427265	1.94708518129794	0.54320987654321	0.145047081347828	1053	306597
"349"	"AT1"	"ATP11A"	1.09339138945213	1.94590548785678	0.739791073124407	0.288597083467875	1053	306597
"350"	"AT1"	"CASZ1"	0.417849230333571	1.9456879190727	0.355175688509022	0.0730013666148071	1053	306597
"351"	"AT1"	"LPCAT1"	0.658666411249192	1.94514090403995	0.518518518518518	0.133412916629974	1053	306597
"352"	"AT1"	"IGFBP7"	0.741473490654533	1.94106971427211	0.530864197530864	0.139724132982384	1053	306597
"353"	"AT1"	"BMPR1A"	0.555742051540475	1.94013974125782	0.42355175688509	0.0955162640208482	1053	306597
"354"	"AT1"	"DST"	1.31815375621533	1.93439509548818	0.810066476733143	0.380868045023272	1053	306597
"355"	"AT1"	"MYO6"	0.794437072338859	1.9195023973762	0.587844254510921	0.172959944161228	1053	306597
"356"	"AT1"	"NEXN"	0.328126580528769	1.91854454815377	0.271604938271605	0.0519574555524027	1053	306597
"357"	"AT1"	"ARAP2"	0.828317831820079	1.90397565166736	0.613485280151947	0.191166254072936	1053	306597
"358"	"AT1"	"LAMC1"	0.437661280163916	1.90250161238222	0.356125356125356	0.0762695003538847	1053	306597
"359"	"AT1"	"SLC22A23"	0.391677633156277	1.89989940077911	0.305792972459639	0.061866228306213	1053	306597
"360"	"AT1"	"GRK5"	0.757287077109689	1.89792952956089	0.559354226020893	0.159812392163002	1053	306597
"361"	"AT1"	"NEO1"	0.321931576444267	1.88631469002785	0.282051282051282	0.0562725662677717	1053	306597
"362"	"AT1"	"PON2"	0.809628209042849	1.88442213641431	0.595441595441595	0.182679543504992	1053	306597
"363"	"AT1"	"ENSG00000133808"	0.304672167201885	1.88252726892546	0.245014245014245	0.0471270103751831	1053	306597
"364"	"AT1"	"PLEKHA1"	0.445977380994849	1.87923149140297	0.374169040835708	0.0836994491139835	1053	306597
"365"	"AT1"	"SAMD4A"	0.895499441264489	1.8740494966734	0.604938271604938	0.190249741517366	1053	306597
"366"	"AT1"	"ERRFI1"	0.894306483407402	1.86072208011343	0.579297245963913	0.176368327152581	1053	306597
"367"	"AT1"	"CTDSPL"	0.349633691754317	1.85961955095319	0.301044634377968	0.0629099436719864	1053	306597
"368"	"AT1"	"NR6A1"	0.674740797265417	1.85935868633071	0.500474833808167	0.134998059341742	1053	306597
"369"	"AT1"	"KANK1"	0.458960329623103	1.8591090940433	0.368471035137702	0.0833732880621793	1053	306597
"370"	"AT1"	"ADGRV1"	0.415211701962863	1.84616959357421	0.331433998100665	0.0726164965736781	1053	306597
"371"	"AT1"	"RASSF8"	0.616565296866034	1.84501799432174	0.457739791073124	0.117708261985603	1053	306597
"372"	"AT1"	"FLNB"	0.638359094786717	1.83736201327412	0.505223171889839	0.139854597403106	1053	306597
"373"	"AT1"	"ENSG00000247925"	0.983535660532513	1.83731904418808	0.667616334283001	0.242207197069769	1053	306597
"374"	"AT1"	"MAGI2"	0.654707697557521	1.82925472646179	0.47673314339981	0.127603988297341	1053	306597
"375"	"AT1"	"ADCY9"	0.646914644907836	1.82906319748031	0.499525166191833	0.138122682218026	1053	306597
"376"	"AT1"	"LDLR"	0.825112189723394	1.82581671716201	0.584995251661918	0.184998548583319	1053	306597
"377"	"AT1"	"RHOBTB3"	0.554958626895068	1.82506209049888	0.431149097815764	0.108905175197409	1053	306597
"378"	"AT1"	"RARRES3"	0.737153123747422	1.82136610853862	0.527065527065527	0.152760790222996	1053	306597
"379"	"AT1"	"ALCAM"	1.06621759771505	1.80125808506634	0.881291547958215	0.549835777910417	1053	306597
"380"	"AT1"	"FAM129B"	0.735026336339619	1.80002515691528	0.565052231718898	0.176740150751638	1053	306597
"381"	"AT1"	"CD9"	1.15107429529907	1.79926026152939	0.857549857549858	0.498263192399143	1053	306597
"382"	"AT1"	"PRR5-ARHGAP8"	0.312217122173579	1.79856117196646	0.274453941120608	0.0589862262187823	1053	306597
"383"	"AT1"	"SYNE2"	0.638775749516769	1.79232826739211	0.594491927825261	0.196211965544347	1053	306597
"384"	"AT1"	"HEG1"	0.46190188044329	1.78954316166773	0.362773029439696	0.0868795193690741	1053	306597
"385"	"AT1"	"MLLT3"	0.530175482582981	1.78911656766475	0.419753086419753	0.107877767884226	1053	306597
"386"	"AT1"	"ALDH3A2"	0.636289279023631	1.74952911214108	0.495726495726496	0.145963593903398	1053	306597
"387"	"AT1"	"GCNT2"	0.663246716054051	1.74409249016087	0.49667616334283	0.147118204026784	1053	306597
"388"	"AT1"	"HDAC7"	0.321501380701931	1.73898223979637	0.278252611585945	0.0635002951757519	1053	306597
"389"	"AT1"	"TMTC2"	0.769765454595781	1.73077253059603	0.568850902184236	0.189404984393194	1053	306597
"390"	"AT1"	"ENSG00000280441"	0.933751730684593	1.73021759515717	0.564102564102564	0.186541290358353	1053	306597
"391"	"AT1"	"RP1"	0.328766493086614	1.72916086653521	0.257359924026591	0.0579914350107796	1053	306597
"392"	"AT1"	"CAPN2"	0.922901471345965	1.71925034548588	0.712250712250712	0.307061060610508	1053	306597
"393"	"AT1"	"ENSG00000278996"	0.771480393369024	1.71908890413449	0.485280151946819	0.144557839770122	1053	306597
"394"	"AT1"	"SLC19A1"	0.316424368395755	1.71433521293616	0.262108262108262	0.0601864988894216	1053	306597
"395"	"AT1"	"REPS2"	0.348891054506743	1.71228113915853	0.289648622981956	0.0685981924154509	1053	306597
"396"	"AT1"	"BAIAP2"	0.585243119357188	1.7043942887494	0.468186134852802	0.138034618734038	1053	306597
"397"	"AT1"	"PTGS2"	0.312823319575886	1.70157960129584	0.252611585944919	0.0581349458735735	1053	306597
"398"	"AT1"	"MRPL14"	0.885028229842392	1.70063421759288	0.62298195631529	0.231668933485977	1053	306597
"399"	"AT1"	"ENSG00000270149"	0.642712916206546	1.69539291342733	0.526115859449193	0.169251493002215	1053	306597
"400"	"AT1"	"ATP2B4"	0.750371772032142	1.68952811855282	0.588793922127255	0.209010525217142	1053	306597
"401"	"AT1"	"EXT1"	0.870756605681496	1.67479784131682	0.693257359924027	0.29728275227742	1053	306597
"402"	"AT1"	"ABCA7"	0.465208924829016	1.66956502768462	0.37037037037037	0.0997791889679286	1053	306597
"403"	"AT1"	"NEDD9"	0.877769571612256	1.66662509053186	0.668566001899335	0.275749599637309	1053	306597
"404"	"AT1"	"GIPC1"	0.490616154440907	1.66322946729636	0.426400759734093	0.123520451928753	1053	306597
"405"	"AT1"	"RRAS"	0.377176000492417	1.66004596112717	0.32383665716999	0.0835167989249732	1053	306597
"406"	"AT1"	"SORBS1"	0.304593312055921	1.65316954253863	0.273504273504274	0.0672935482082343	1053	306597
"407"	"AT1"	"CNTN4"	0.371520154535715	1.65250424538629	0.306742640075973	0.0782003737805654	1053	306597
"408"	"AT1"	"PLXNA2"	0.606085325579365	1.63740128965151	0.467236467236467	0.145725496335581	1053	306597
"409"	"AT1"	"ARHGEF12"	0.425697260641594	1.62857255320617	0.400759734093067	0.116038317400366	1053	306597
"410"	"AT1"	"MCU"	0.817744096044332	1.62610256506065	0.652421652421652	0.269523185158367	1053	306597
"411"	"AT1"	"NDST1"	0.478001468494756	1.62407329600633	0.397910731244065	0.115284885370698	1053	306597
"412"	"AT1"	"MYO9A"	0.749638274394428	1.61581045484848	0.606837606837607	0.234656568720503	1053	306597
"413"	"AT1"	"OTULINL"	0.584240868535573	1.61372816988186	0.464387464387464	0.147255191668542	1053	306597
"414"	"AT1"	"PCYOX1"	0.667428770526569	1.61289353433365	0.535612535612536	0.186890282683784	1053	306597
"415"	"AT1"	"SYNE1"	0.718448032174693	1.6045704541249	0.55650522317189	0.201362048552334	1053	306597
"416"	"AT1"	"CDKL5"	0.44549363045475	1.60212082419801	0.36372269705603	0.10332455960104	1053	306597
"417"	"AT1"	"EPN2"	0.454259980451141	1.59717129173102	0.386514719848053	0.113174623365525	1053	306597
"418"	"AT1"	"F11R"	0.563846782900353	1.59693714746289	0.49002849002849	0.162901137323588	1053	306597
"419"	"AT1"	"HSBP1L1"	0.306349471715661	1.59442836599929	0.299145299145299	0.0798116093764779	1053	306597
"420"	"AT1"	"DENND3"	0.71389022603648	1.59009213390983	0.56315289648623	0.208107059103644	1053	306597
"421"	"AT1"	"CARMIL1"	0.739891247277902	1.58950527399802	0.592592592592593	0.228785669788028	1053	306597
"422"	"AT1"	"WWTR1"	0.621721540961231	1.57282578439903	0.510921177587844	0.178113288779734	1053	306597
"423"	"AT1"	"EZR"	1.03763637948818	1.57213389368823	0.871794871794872	0.58458823798015	1053	306597
"424"	"AT1"	"HPCAL1"	0.894532489462562	1.56918200586659	0.700854700854701	0.327674439084531	1053	306597
"425"	"AT1"	"CELSR1"	0.333208504923503	1.56191001091528	0.315289648622982	0.0881352394185201	1053	306597
"426"	"AT1"	"AKAP7"	0.450896130649513	1.55530888461254	0.344729344729345	0.100023809756782	1053	306597
"427"	"AT1"	"PHACTR1"	0.953648626004898	1.53305505078366	0.742640075973409	0.383545827258584	1053	306597
"428"	"AT1"	"GAB1"	0.603819970244437	1.52881981134549	0.490978157644824	0.172946897719156	1053	306597
"429"	"AT1"	"SPINT2"	0.761981567141615	1.523022227769	0.605887939221273	0.250980929363301	1053	306597
