"cellType"	"gene"	"log1p_FC"	"pct.ipf"	"pct.copd"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"676"	"Lymphatic"	"UTP4"	-0.33122754099331	0.870967741935484	0.941176470588235	0.00312764171326806	0.00823351248257913	0.860101471148716
"677"	"Lymphatic"	"PRDM2"	-0.261973144627088	0.870967741935484	1	0.00313578622109011	0.00823351248257913	0.86234121079978
"678"	"Lymphatic"	"FOS"	-0.723747841250569	0.903225806451613	1	0.0031406790093967	0.00823351248257913	0.863686727584091
"679"	"Lymphatic"	"HIPK3"	-0.258049818984137	0.967741935483871	1	0.00317364481146687	0.00823351248257913	0.872752323153388
"680"	"Lymphatic"	"IL6ST"	-0.383195054890805	0.967741935483871	1	0.00317364481146687	0.00823351248257913	0.872752323153388
"681"	"Lymphatic"	"CCL21"	0.499857722433196	1	1	0.00317364481146687	0.00823351248257913	0.872752323153388
"682"	"Lymphatic"	"CDK17"	-0.336249476736494	0.967741935483871	1	0.00342428180260497	0.00863924307996666	0.941677495716366
"683"	"Lymphatic"	"RPLP0"	0.36454627315613	1	1	0.00342428180260497	0.00863924307996666	0.941677495716366
"684"	"Lymphatic"	"RPL41P2"	-0.500886845893929	0.967741935483871	1	0.00342428180260497	0.00863924307996666	0.941677495716366
"685"	"Lymphatic"	"MT1X"	-0.453556180321281	0.935483870967742	1	0.00361120146620286	0.00902800366550714	0.993080403205785
"686"	"Lymphatic"	"CRY1"	-0.320079401889389	0.903225806451613	0.941176470588235	0.0120026543556916	0.020659546611737	1
"687"	"Lymphatic"	"ARID4B"	-0.289383361981217	0.935483870967742	1	0.0123957279670422	0.020659546611737	1
"688"	"Lymphatic"	"NTN1"	0.335798521684042	0.935483870967742	0.764705882352941	0.00613763021311455	0.012808707579085	1
"689"	"Lymphatic"	"PICALM"	-0.253109919871584	0.967741935483871	1	0.0113381170493093	0.0199870653112823	1
"690"	"Lymphatic"	"CXCL2"	-0.270213154647704	0.741935483870968	0.941176470588235	0.0163658912091089	0.0252490755488986	1
"691"	"Lymphatic"	"FXYD5"	0.266459460827522	1	0.882352941176471	0.0187849586147919	0.0276249391393998	1
"692"	"Lymphatic"	"ANGPT2"	-0.311934989787151	0.903225806451613	0.941176470588235	0.00879606399658973	0.0164552217623277	1
"693"	"Lymphatic"	"HNRNPC"	-0.287958119027351	0.967741935483871	1	0.02120092941202	0.0302085781777487	1
"694"	"Lymphatic"	"GADD45B"	-0.403328652099931	0.870967741935484	1	0.0123743594356301	0.020659546611737	1
"695"	"Lymphatic"	"NFATC2"	-0.315776233413676	0.903225806451613	1	0.0294441655706766	0.0389285842881542	1
"696"	"Lymphatic"	"KLHL4"	0.261948841095452	0.967741935483871	0.941176470588235	0.0182478643582697	0.0271252037758063	1
"697"	"Lymphatic"	"HSPB1"	0.342758053725433	1	1	0.0166150655596609	0.0252490755488986	1
"698"	"Lymphatic"	"PDE4D"	0.274327348065377	1	1	0.0121007235528837	0.020659546611737	1
"699"	"Lymphatic"	"ATP6V0E1"	0.252229692722026	0.967741935483871	1	0.00572689016646864	0.01224260495141	1
"700"	"Lymphatic"	"HES1"	-0.389586553691021	0.903225806451613	1	0.0177150045248402	0.0264762295887557	1
"701"	"Lymphatic"	"NKTR"	0.300725497449186	1	1	0.0336507040135345	0.0436506773760471	1
"702"	"Lymphatic"	"FOXP1"	0.307243372272198	1	1	0.0146605962756204	0.0233044160450614	1
"703"	"Lymphatic"	"PIK3R3"	0.255372468145123	1	1	0.0238715730051134	0.0324984285960702	1
"704"	"Lymphatic"	"RSRP1"	0.256456449860292	0.935483870967742	0.941176470588235	0.00578741324975746	0.01224260495141	1
"705"	"Lymphatic"	"ELL2"	-0.266093062035284	0.838709677419355	1	0.00701603383406074	0.0140950192790325	1
"706"	"Lymphatic"	"PLXDC2"	0.286908712587353	0.967741935483871	0.941176470588235	0.0216828993633193	0.0307360686851176	1
"707"	"Lymphatic"	"TNFRSF10B"	-0.284393504007811	0.903225806451613	0.882352941176471	0.0235305368504123	0.0324064531078888	1
"708"	"Lymphatic"	"BCAS4"	-0.263570409946908	0.935483870967742	1	0.0263898698260173	0.0354010448885598	1
"709"	"Lymphatic"	"NUP153"	-0.267679481508236	0.935483870967742	1	0.0131708350439655	0.0215594026017292	1
"710"	"Lymphatic"	"LRRFIP1"	-0.400668478282087	0.967741935483871	1	0.00993698971459458	0.0179781063915362	1
"711"	"Lymphatic"	"MT2A"	-0.60778158780837	1	1	0.0156115773557815	0.0242552755527679	1
"712"	"Lymphatic"	"PTPN12"	0.251884734688902	0.967741935483871	1	0.02120092941202	0.0302085781777487	1
"713"	"Lymphatic"	"FOXP2"	0.28952984604011	0.935483870967742	1	0.0223070521739914	0.0312536655801951	1
"714"	"Lymphatic"	"ZSWIM6"	-0.291986207637978	0.935483870967742	1	0.00909502404314815	0.0168995379180118	1
"715"	"Lymphatic"	"JUND"	-0.321287391232996	0.903225806451613	1	0.00473889195176346	0.0105950836319915	1
"716"	"Lymphatic"	"H3F3B"	-0.300576595208715	1	1	0.00533120452635764	0.0118232358447448	1
"717"	"Lymphatic"	"VAV3"	0.284037570972745	1	1	0.00659645045671497	0.0134497824641154	1
"718"	"Lymphatic"	"CEP162"	0.271440112943379	0.935483870967742	0.823529411764706	0.00441246478375736	0.0103711779105408	1
"719"	"Lymphatic"	"ITM2B"	0.29917460001336	1	1	0.00572689016646864	0.01224260495141	1
"720"	"Lymphatic"	"KLF4"	-0.331131766985966	0.903225806451613	1	0.0139807000563415	0.0223528634621738	1
"721"	"Lymphatic"	"STON2"	0.355031628119441	1	1	0.00369232879326117	0.00906598587631092	1
"722"	"Lymphatic"	"PCSK6"	-0.289521807118504	0.903225806451613	1	0.00386537088359482	0.00924327819990065	1
"723"	"Lymphatic"	"HMCN1"	0.250049070588839	0.935483870967742	0.882352941176471	0.00799633584012585	0.0153775689233189	1
"724"	"Lymphatic"	"LUC7L2"	-0.273221563397659	0.838709677419355	1	0.00576620517946009	0.01224260495141	1
"725"	"Lymphatic"	"LRMDA"	0.257684608219158	1	1	0.00614817963796079	0.012808707579085	1
"726"	"Lymphatic"	"MPP7"	0.261056148466966	0.967741935483871	1	0.0355683375270063	0.0452837630552164	1
"727"	"Lymphatic"	"MGAT5"	-0.27348997842705	1	1	0.00369232879326117	0.00906598587631092	1
"728"	"Lymphatic"	"ATG10"	-0.257386551594713	0.967741935483871	1	0.0137598935574879	0.0222586513429952	1
"729"	"Lymphatic"	"CNKSR3"	-0.445570373545812	0.967741935483871	1	0.00461140118563187	0.0105677943837397	1
"730"	"Lymphatic"	"PGM5"	0.256285707790369	0.967741935483871	1	0.0355683375270063	0.0452837630552164	1
"731"	"Lymphatic"	"ELMO1"	0.282129365450489	1	1	0.00868887836294613	0.0163660380123985	1
"732"	"Lymphatic"	"ZFAND3"	-0.258361502792061	0.967741935483871	1	0.0137598935574879	0.0222586513429952	1
"733"	"Lymphatic"	"RADIL"	0.257986690465659	0.903225806451613	0.882352941176471	0.00748377405987885	0.0146276609212621	1
"734"	"Lymphatic"	"SIK3"	-0.252883441879063	0.967741935483871	1	0.0284087443996772	0.0377410855551268	1
"735"	"Lymphatic"	"JAK1"	-0.279234518296073	0.870967741935484	1	0.0139651221751388	0.0223528634621738	1
"736"	"Lymphatic"	"CCNL1"	-0.265805270320302	0.967741935483871	1	0.00868887836294613	0.0163660380123985	1
"737"	"Lymphatic"	"NNMT"	-0.291123438331061	1	1	0.0225026392177405	0.0312536655801951	1
"738"	"Lymphatic"	"MECP2"	-0.260572115964969	0.870967741935484	0.941176470588235	0.00472077415931917	0.0105950836319915	1
"739"	"Lymphatic"	"NPIPB3"	-0.254763672476509	0.935483870967742	1	0.0311029329389838	0.0407300312296216	1
"740"	"Lymphatic"	"FABP4"	-0.524025960600455	0.935483870967742	0.941176470588235	0.00704074201979525	0.0140950192790325	1
"741"	"Lymphatic"	"AKAP13"	-0.445395159662538	0.903225806451613	1	0.00541669997804568	0.0119167399517005	1
"742"	"Lymphatic"	"TANC2"	0.316708228582229	0.967741935483871	1	0.00659645045671497	0.0134497824641154	1
"743"	"Lymphatic"	"PDE7B"	0.259511855529671	0.903225806451613	1	0.01165449039956	0.0202847143030316	1
"744"	"Lymphatic"	"STOX2"	0.314416485510926	1	1	0.00929470853494556	0.0170868844928521	1
"745"	"Lymphatic"	"APOLD1"	-0.286964027270456	0.935483870967742	1	0.0131708350439655	0.0215594026017292	1
"746"	"Lymphatic"	"GPC5"	-0.299292806527856	0.741935483870968	0.882352941176471	0.00725054737170035	0.0143446081094791	1
"747"	"Lymphatic"	"TRAK1"	-0.331679289689038	0.870967741935484	1	0.00750000069053804	0.0146276609212621	1
"748"	"Lymphatic"	"FAF1"	-0.269959184016312	0.967741935483871	1	0.0318202296880345	0.0414718633374857	1
"749"	"Lymphatic"	"ARL15"	0.308201167156541	0.967741935483871	1	0.00811777388596492	0.0155026931850025	1
"750"	"Lymphatic"	"AQP7P1"	-0.300342821377253	0.838709677419355	1	0.0116182157372527	0.0202847143030316	1
"751"	"Lymphatic"	"APOD"	-0.325510138726659	0.838709677419355	0.941176470588235	0.00932011881428295	0.0170868844928521	1
"752"	"Lymphatic"	"PLAC9"	0.332119823869334	0.935483870967742	0.941176470588235	0.00578741324975746	0.01224260495141	1
"753"	"Lymphatic"	"SRGAP1"	-0.25018276344547	0.903225806451613	1	0.0109592324631913	0.0195700579699845	1
"754"	"Lymphatic"	"PSMD12"	-0.266422163408296	0.870967741935484	0.941176470588235	0.00384996580060515	0.00924327819990065	1
"755"	"Lymphatic"	"MT-CO1"	0.303499845541781	1	1	0.00757972860645316	0.0146790518786945	1
"756"	"Lymphatic"	"HLA-C"	-0.332293482332465	1	1	0.0113381170493093	0.0199870653112823	1
"757"	"Lymphatic"	"PKHD1L1"	0.362199189803732	1	1	0.00461140118563187	0.0105677943837397	1
"758"	"Lymphatic"	"IGHA1"	-0.26318958438789	0.387096774193548	0.705882352941177	0.00382893043705761	0.00924327819990065	1
"759"	"Lymphatic"	"ENSG00000212664"	-0.516598823955734	0.935483870967742	1	0.00660262048238391	0.0134497824641154	1
"760"	"Lymphatic"	"ENSG00000213598"	-0.333701919976427	0.967741935483871	1	0.02120092941202	0.0302085781777487	1
"761"	"Lymphatic"	"RPL21P75"	-0.437783216215514	1	1	0.0106175098237637	0.019083759487157	1
"762"	"Lymphatic"	"DDX3X"	-0.314110982143766	0.903225806451613	1	0.00473889195176346	0.0105950836319915	1
"763"	"Lymphatic"	"RPL21P28"	-0.334968699096709	0.806451612903226	1	0.0248288548816875	0.0336351482387392	1
"764"	"Lymphatic"	"RPL21P16"	-0.40922853972072	0.903225806451613	1	0.0346170097180113	0.0446933224058831	1
"765"	"Lymphatic"	"CEBPD"	-0.252532022506339	0.903225806451613	1	0.0210635253852546	0.0302085781777487	1
"766"	"Lymphatic"	"ENSG00000223583"	-0.25900369964714	0.838709677419355	0.941176470588235	0.0353957503747887	0.0452837630552164	1
"767"	"Lymphatic"	"RPS27AP16"	-0.351424077914194	0.935483870967742	0.941176470588235	0.0222961462052955	0.0312536655801951	1
"768"	"Lymphatic"	"ENSG00000225071"	-0.311854428929193	0.903225806451613	1	0.0148424917107377	0.0233367098695684	1
"769"	"Lymphatic"	"RPL41P1"	-0.323443807514585	0.870967741935484	1	0.0131484822708248	0.0215594026017292	1
"770"	"Lymphatic"	"ARL17B"	-0.261238817597358	0.870967741935484	1	0.02356832953301	0.0324064531078888	1
"771"	"Lymphatic"	"RPS13P2"	-0.384997802980467	0.967741935483871	1	0.0121007235528837	0.020659546611737	1
"772"	"Lymphatic"	"RPL41"	-0.490270416178855	0.967741935483871	1	0.00993698971459458	0.0179781063915362	1
"773"	"Lymphatic"	"ENSG00000229119"	0.289903189007286	1	1	0.0166150655596609	0.0252490755488986	1
"774"	"Lymphatic"	"ENSG00000229503"	-0.393392795480723	0.935483870967742	1	0.0187849586147919	0.0276249391393998	1
"775"	"Lymphatic"	"RPS23P8"	-0.453330589578571	0.935483870967742	1	0.0148506335533617	0.0233367098695684	1
"776"	"Lymphatic"	"ENSG00000230979"	-0.423548172863489	0.935483870967742	1	0.0123957279670422	0.020659546611737	1
"777"	"Lymphatic"	"LINC-PINT"	-0.424379131672499	1	1	0.00707313694729629	0.0140950192790325	1
"778"	"Lymphatic"	"RPL3P4"	-0.452453497674553	0.935483870967742	1	0.0123957279670422	0.020659546611737	1
"779"	"Lymphatic"	"RPL10P9"	-0.416500919312622	0.967741935483871	1	0.0199638340737836	0.0292024168632473	1
"780"	"Lymphatic"	"HLA-B"	-0.328253131823538	1	1	0.0156115773557815	0.0242552755527679	1
"781"	"Lymphatic"	"RPS26P31"	-0.34774539949773	0.870967741935484	1	0.0176964928874615	0.0264762295887557	1
"782"	"Lymphatic"	"ENSG00000239470"	-0.309784751906701	0.967741935483871	1	0.0238715730051134	0.0324984285960702	1
"783"	"Lymphatic"	"ENSG00000240040"	-0.301583702644627	0.645161290322581	0.882352941176471	0.0166184824521842	0.0252490755488986	1
"784"	"Lymphatic"	"RPL34P18"	-0.34474664569599	0.838709677419355	1	0.00441246478375736	0.0103711779105408	1
"785"	"Lymphatic"	"ENSG00000244716"	-0.332152026167653	0.838709677419355	0.941176470588235	0.0171112479698021	0.025854907646679	1
"786"	"Lymphatic"	"ENSG00000250644"	0.266553255598623	1	1	0.0225026392177405	0.0312536655801951	1
"787"	"Lymphatic"	"ENSG00000257322"	-0.461679474535965	0.935483870967742	1	0.0384970185567776	0.0487865442539809	1
"788"	"Lymphatic"	"ENSG00000267519"	-0.311818105119794	0.838709677419355	0.882352941176471	0.0261654186885751	0.0352720104870497	1
"789"	"Lymphatic"	"ENSG00000268083"	-0.317462826780896	1	1	0.0300738970886338	0.0395709172218865	1
"790"	"Lymphatic"	"FRG1HP"	0.261392465492119	1	1	0.02120092941202	0.0302085781777487	1
"791"	"Lymphatic"	"CCL14"	-0.417896101137887	0.838709677419355	0.941176470588235	0.0269881649773878	0.0360278901397168	1
"792"	"Lymphatic"	"MARCKS"	-0.256816590179604	0.967741935483871	1	0.00461140118563187	0.0105677943837397	1
"793"	"Macrophage"	"SPP1"	1.18885944767152	1	0.944444444444444	1.1078166561649e-13	1.83897564923373e-11	3.67795129846746e-11
"794"	"Macrophage"	"CD36"	0.427427913907816	1	0.944444444444444	1.1078166561649e-13	1.83897564923373e-11	3.67795129846746e-11
"795"	"Macrophage"	"FABP5"	0.744660788901798	1	1	7.75471659315428e-13	8.58188636309073e-11	2.57456590892722e-10
"796"	"Macrophage"	"FABP5P7"	0.720283238330167	1	1	2.1048516467133e-12	1.74702686677204e-10	6.98810746708817e-10
"797"	"Macrophage"	"STX3"	0.695889718081101	1	1	2.16024247952155e-11	1.43440100640231e-09	7.17200503201154e-09
"798"	"Macrophage"	"CSTB"	1.1120585155545	1	1	4.13215612749506e-11	2.2864597238806e-09	1.37187583432836e-08
"799"	"Macrophage"	"ENSG00000274322"	0.466911806032583	1	1	5.62770861331767e-11	2.66914179945924e-09	1.86839925962147e-08
"800"	"Macrophage"	"ANXA2"	0.506535042199527	1	1	7.57746592816789e-11	3.14464836018968e-09	2.51571868815174e-08
"801"	"Macrophage"	"CD9"	0.552690864069683	1	1	1.34267378727185e-10	4.45767697374256e-09	4.45767697374256e-08
"802"	"Macrophage"	"LPL"	0.453477888409237	1	1	1.34267378727185e-10	4.45767697374256e-09	4.45767697374256e-08
"803"	"Macrophage"	"ELF1"	-0.35649258059469	1	1	4.97852805280504e-10	1.50261028502843e-08	1.65287131353127e-07
"804"	"Macrophage"	"LGALS1"	0.942672364801615	1	1	6.35554415641801e-10	1.75836721660898e-08	2.11004065993078e-07
"805"	"Macrophage"	"CALM3"	0.296428275017454	1	1	1.02151773864965e-09	2.26095926154456e-08	3.39143889231684e-07
"806"	"Macrophage"	"ANXA5"	0.37931071326029	1	1	1.02151773864965e-09	2.26095926154456e-08	3.39143889231684e-07
"807"	"Macrophage"	"SDC2"	0.599506833136832	1	1	1.02151773864965e-09	2.26095926154456e-08	3.39143889231684e-07
"808"	"Macrophage"	"BCAP31"	0.299683338423946	1	1	1.28639670113868e-09	2.66927315486276e-08	4.27083704778041e-07
"809"	"Macrophage"	"NAMPT"	-0.647971114451256	1	1	2.5038872062639e-09	4.61828084710897e-08	8.31290552479615e-07
"810"	"Macrophage"	"NDUFS6"	0.276479133510044	1	1	2.5038872062639e-09	4.61828084710897e-08	8.31290552479615e-07
"811"	"Macrophage"	"TIMM8B"	0.256090665633247	1	1	3.83094077868383e-09	6.6940649395949e-08	1.27187233852303e-06
"812"	"Macrophage"	"AP2S1"	0.510992295921465	1	1	5.78180591019021e-09	8.72527073719614e-08	1.91955956218315e-06
"813"	"Macrophage"	"PDE4B"	-0.55978630326836	1	1	5.78180591019021e-09	8.72527073719614e-08	1.91955956218315e-06
"814"	"Macrophage"	"HSBP1"	0.274284090319221	1	1	5.78180591019021e-09	8.72527073719614e-08	1.91955956218315e-06
"815"	"Macrophage"	"LAMTOR5"	0.282026418624279	1	1	7.06953199131629e-09	1.0204715743987e-07	2.34708462111701e-06
"816"	"Macrophage"	"FGL2"	-0.26892658356721	1	1	8.61648716998495e-09	1.144269496174e-07	2.860673740435e-06
"817"	"Macrophage"	"HSP90B1"	0.262841329786336	1	1	8.61648716998495e-09	1.144269496174e-07	2.860673740435e-06
"818"	"Macrophage"	"SYAP1"	-0.298591963079883	1	1	1.04729663223861e-08	1.3373172380893e-07	3.47702481903218e-06
"819"	"Macrophage"	"SIPA1L1"	-0.909778210141101	1	1	1.26917015213531e-08	1.56060922410713e-07	4.21364490508924e-06
"820"	"Macrophage"	"PPARD"	-0.457586329174888	1	1	1.53403803645778e-08	1.75620906242753e-07	5.09300628103983e-06
"821"	"Macrophage"	"NCEH1"	0.281355366109431	1	1	1.53403803645778e-08	1.75620906242753e-07	5.09300628103983e-06
"822"	"Macrophage"	"EMP1"	0.345905938298266	1	1	1.8491232498042e-08	1.91846537167186e-07	6.13908918934994e-06
"823"	"Macrophage"	"CTSL"	0.528670906071489	1	1	1.8491232498042e-08	1.91846537167186e-07	6.13908918934994e-06
"824"	"Macrophage"	"CCL18"	0.914813622738892	1	1	1.8491232498042e-08	1.91846537167186e-07	6.13908918934994e-06
"825"	"Macrophage"	"NPC2"	0.592586041174828	1	1	2.22344341975576e-08	2.1711271039968e-07	7.38183215358911e-06
"826"	"Macrophage"	"GSTO1"	0.374481719412715	1	1	2.22344341975576e-08	2.1711271039968e-07	7.38183215358911e-06
"827"	"Macrophage"	"CSF2RA"	-0.434193561499564	1	1	2.66671409838702e-08	2.52956880189854e-07	8.85349080664489e-06
"828"	"Macrophage"	"TREM2"	0.295833748698844	1	1	3.19096617458393e-08	2.58390431698016e-07	1.05940076996186e-05
"829"	"Macrophage"	"TPI1"	0.315400687815801	1	1	3.19096617458393e-08	2.58390431698016e-07	1.05940076996186e-05
"830"	"Macrophage"	"C9"	0.370073946829046	1	1	3.19096617458393e-08	2.58390431698016e-07	1.05940076996186e-05
"831"	"Macrophage"	"H2AFY"	0.362774382646393	1	1	3.19096617458393e-08	2.58390431698016e-07	1.05940076996186e-05
"832"	"Macrophage"	"RAN"	0.261223519301681	1	1	3.19096617458393e-08	2.58390431698016e-07	1.05940076996186e-05
"833"	"Macrophage"	"SEC61G"	0.408906830303145	1	1	3.19096617458393e-08	2.58390431698016e-07	1.05940076996186e-05
"834"	"Macrophage"	"THBS1"	-0.789396089513918	1	1	3.8091389468905e-08	3.01103364373249e-07	1.26463413036765e-05
"835"	"Macrophage"	"ENSG00000268173"	0.582733368997428	1	1	4.53710742798958e-08	3.50306899091289e-07	1.50631966609254e-05
"836"	"Macrophage"	"SEMA3C"	0.313607369189655	1	0.944444444444444	5.39208708871796e-08	3.8088785392646e-07	1.79017291345436e-05
"837"	"Macrophage"	"LGALS3"	0.608623674912976	1	1	5.39208708871796e-08	3.8088785392646e-07	1.79017291345436e-05
"838"	"Macrophage"	"STAT3"	-0.342445394861658	1	1	5.39208708871796e-08	3.8088785392646e-07	1.79017291345436e-05
"839"	"Macrophage"	"S100A6"	0.848772696051662	1	1	5.39208708871796e-08	3.8088785392646e-07	1.79017291345436e-05
"840"	"Macrophage"	"VIM"	0.688580271511513	1	1	6.39483841321218e-08	4.24617270637289e-07	2.12308635318644e-05
"841"	"Macrophage"	"ATP6V0B"	0.32915009472288	1	1	6.39483841321218e-08	4.24617270637289e-07	2.12308635318644e-05
"842"	"Macrophage"	"ATP6V1G1"	0.349028862623573	1	1	6.39483841321218e-08	4.24617270637289e-07	2.12308635318644e-05
"843"	"Macrophage"	"RBX1"	0.276631719071176	1	1	7.56801625209081e-08	4.74071961451726e-07	2.51258139569415e-05
"844"	"Macrophage"	"PCNX1"	-0.387074019009512	1	1	7.56801625209081e-08	4.74071961451726e-07	2.51258139569415e-05
"845"	"Macrophage"	"GPNMB"	0.58882137571754	1	1	7.56801625209081e-08	4.74071961451726e-07	2.51258139569415e-05
"846"	"Macrophage"	"RILPL2"	-0.303198267056665	1	1	8.93876211342988e-08	5.49568337344207e-07	2.96766902165872e-05
"847"	"Macrophage"	"AXL"	-0.338656923147036	1	1	1.05366103892828e-07	6.24670473078906e-07	3.49815464924188e-05
"848"	"Macrophage"	"S100A10"	0.661786231479782	1	1	1.05366103892828e-07	6.24670473078906e-07	3.49815464924188e-05
"849"	"Macrophage"	"CDKN1A"	-0.267301560522577	1	1	1.23967231803161e-07	6.85952015977492e-07	4.11571209586495e-05
"850"	"Macrophage"	"NR4A2"	-0.325407100113809	1	1	1.23967231803161e-07	6.85952015977492e-07	4.11571209586495e-05
"851"	"Macrophage"	"TET2"	-0.387764952392432	1	1	1.23967231803161e-07	6.85952015977492e-07	4.11571209586495e-05
"852"	"Macrophage"	"NEDD8-MDP1"	0.289814177588996	1	1	1.23967231803161e-07	6.85952015977492e-07	4.11571209586495e-05
"853"	"Macrophage"	"ATP6V0E1"	0.353177999483856	1	1	1.45575417244989e-07	7.67159341672004e-07	4.83310385253362e-05
