source_corpus	paper_id	paper_key	cell_type	normalized_cell_type	neighborhood	relation	relation_label	marker_scope	marker_scope_label	n_markers	n_comparison_profiles	n_background_profiles	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	observed_mean_profile_recall	expected_mean_profile_recall	mean_profile_recall_lift	observed_union_recall	expected_union_recall	union_recall_lift	n_recovered_markers	n_unrecovered_markers	recovered_marker_names	unrecovered_marker_names
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	NEURON	NEURON		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	1	3333	18	5	12	7	0.333333333333	0.000900090009001	370.333333333	0.333333333333	0.000900090009001	370.333333333	1	2	SYT1	RBFOX1; SYP
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	NEURON	NEURON		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	1	3333	18	5	12	7	0.333333333333	0.000900090009001	370.333333333	0.333333333333	0.000900090009001	370.333333333	1	2	SYT1	RBFOX1; SYP
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PERICYTE	PERICYTE	fibroblast/stromal	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	13	3333	18	5	12	7	0.230769230769	0.00560056005601	41.2046703297	0.666666666667	0.0701933938837	9.49756992476	2	1	NOTCH3; RGS5	EBF1
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PERICYTE	PERICYTE	fibroblast/stromal	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	13	3333	18	5	12	7	0.230769230769	0.00560056005601	41.2046703297	0.666666666667	0.0701933938837	9.49756992476	2	1	NOTCH3; RGS5	EBF1
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PERICYTE	PERICYTE	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	147	3333	18	5	12	7	0.0385487528345	0.00560056005601	6.88301749271	1	0.548049269255	1.8246534684	3	0	NOTCH3; RGS5; EBF1	NA
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PERICYTE	PERICYTE	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	147	3333	18	5	12	7	0.0385487528345	0.00560056005601	6.88301749271	1	0.548049269255	1.8246534684	3	0	NOTCH3; RGS5; EBF1	NA
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PLASMA CELL	PLASMA CELL	B cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	15	3333	18	5	12	7	0	0.000100010001	0	0	0.00149700347745	0	0	3	NA	AMPD1; SEMA4D; IGLL5
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PLASMA CELL	PLASMA CELL	B cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	15	3333	18	5	12	7	0	0.000100010001	0	0	0.00149700347745	0	0	3	NA	AMPD1; SEMA4D; IGLL5
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PLASMA CELL	PLASMA CELL	B cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	91	3333	18	5	12	7	0.003663003663	0.000100010001	36.6263736264	0.333333333333	0.00897912202883	37.1231543867	1	2	IGLL5	AMPD1; SEMA4D
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	PLASMA CELL	PLASMA CELL	B cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	91	3333	18	5	12	7	0.003663003663	0.000100010001	36.6263736264	0.333333333333	0.00897912202883	37.1231543867	1	2	IGLL5	AMPD1; SEMA4D
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	SMOOTH MUSCLE/MYOFIBROBLAST	SMOOTH MUSCLE MYOFIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	147	3333	18	5	12	7	0.1179138322	0.017101710171	6.89485618809	1	0.876516470956	1.14087987292	3	0	ACTA2; MYH11; TAGLN	NA
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	SMOOTH MUSCLE/MYOFIBROBLAST	SMOOTH MUSCLE MYOFIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	147	3333	18	5	12	7	0.1179138322	0.017101710171	6.89485618809	1	0.876516470956	1.14087987292	3	0	ACTA2; MYH11; TAGLN	NA
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	STEM CELL	STEM CELL		same_exact_label	Same reported label	all_reported_markers	All reported markers	8	6	3333	18	5	12	7	0.3125	0.00397539753975	78.608490566	0.625	0.0232857451378	26.8404552356	5	3	SMOC2; SOX9; LGR5; RGMB; ASCL2	NFIX; NFIC; HNF1B
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	STEM CELL	STEM CELL		same_exact_label	Same reported label	local_private_markers	Local-only markers	8	6	3333	18	5	12	7	0.3125	0.00397539753975	78.608490566	0.625	0.0232857451378	26.8404552356	5	3	SMOC2; SOX9; LGR5; RGMB; ASCL2	NFIX; NFIC; HNF1B
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	TUFT CELL	TUFT CELL		same_exact_label	Same reported label	all_reported_markers	All reported markers	8	4	3333	18	5	12	7	0.21875	0.00168766876688	129.616666667	0.5	0.00672581281867	74.3404572028	4	4	TRPM5; LRMP; POU2F3; SH2D6	HCK; BMX; RUNX2; RUNX1
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	TUFT CELL	TUFT CELL		same_exact_label	Same reported label	local_private_markers	Local-only markers	8	4	3333	18	5	12	7	0.21875	0.00168766876688	129.616666667	0.5	0.00672581281867	74.3404572028	4	4	TRPM5; LRMP; POU2F3; SH2D6	HCK; BMX; RUNX2; RUNX1
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	CD8+ T CELL	CD 8 T CELL	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	11	14	3347	4	2	12	10	0.11038961039	0.012059646359	9.15363577864	0.636363636364	0.154758724208	4.11197261816	7	4	LAG3; GZMH; CD27; GZMA; CD8A; TIGIT; PDCD1	TNFRSF9; GZMB; HAVCR2; CTLA4
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	CD8+ T CELL	CD 8 T CELL	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	11	14	3347	4	2	12	10	0.11038961039	0.012059646359	9.15363577864	0.636363636364	0.154758724208	4.11197261816	7	4	LAG3; GZMH; CD27; GZMA; CD8A; TIGIT; PDCD1	TNFRSF9; GZMB; HAVCR2; CTLA4
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	CD8+ T CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	11	255	3347	4	2	12	10	0.083422459893	0.012059646359	6.91748807631	1	0.915085269501	1.09279433658	11	0	TNFRSF9; LAG3; GZMH; GZMB; HAVCR2; CD27; GZMA; CD8A; CTLA4; TIGIT; PDCD1	NA
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	CD8+ T CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	11	255	3347	4	2	12	10	0.083422459893	0.012059646359	6.91748807631	1	0.915085269501	1.09279433658	11	0	TNFRSF9; LAG3; GZMH; GZMB; HAVCR2; CD27; GZMA; CD8A; CTLA4; TIGIT; PDCD1	NA
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	ERYTHROBLAST	ERYTHROBLAST		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	1	3347	4	2	12	10	0	0.00149387511204	0	0	0.00149387511204	0	0	3	NA	SNCA; ALAS2; HBB
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	ERYTHROBLAST	ERYTHROBLAST		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	1	3347	4	2	12	10	0	0.00149387511204	0	0	0.00149387511204	0	0	3	NA	SNCA; ALAS2; HBB
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	FIBROBLAST CLUSTER 2	FIBROBLAST CLUSTER 2	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	7	149	3347	4	2	12	10	0.0546500479386	0.00781083272867	6.99669930685	0.857142857143	0.486249915622	1.76276196582	6	1	MEF2C; ACTA2; COX4I2; MYH11; RGS5; COL4A1	ITGA7
hca	0247_10.1038_s41591-018-0096-5_140f8f392a	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	FIBROBLAST CLUSTER 2	FIBROBLAST CLUSTER 2	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	7	149	3347	4	2	12	10	0.0546500479386	0.00781083272867	6.99669930685	0.857142857143	0.486249915622	1.76276196582	6	1	MEF2C; ACTA2; COX4I2; MYH11; RGS5; COL4A1	ITGA7
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	BASAL	BASAL	epithelial	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	6	3347	4	2	12	10	0	0.00577631709989	0	0	0.0341103247992	0	0	3	NA	NGFR; KRT18; KRT8
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	BASAL	BASAL	epithelial	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	6	3347	4	2	12	10	0	0.00577631709989	0	0	0.0341103247992	0	0	3	NA	NGFR; KRT18; KRT8
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	BASAL	BASAL	epithelial	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	123	3347	4	2	12	10	0.0325203252033	0.00577631709989	5.629941127	1	0.496226685645	2.01520802675	3	0	NGFR; KRT18; KRT8	NA
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	BASAL	BASAL	epithelial	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	123	3347	4	2	12	10	0.0325203252033	0.00577631709989	5.629941127	1	0.496226685645	2.01520802675	3	0	NGFR; KRT18; KRT8	NA
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	FIBROBLASTS	FIBROBLASTS		same_exact_label	Same reported label	all_reported_markers	All reported markers	8	5	3347	4	2	12	10	0	0.00474305348073	0	0	0.0233451213265	0	0	8	NA	MMP2; PROCR; IL6; FGF2; MMP3; PDPN; COL1A2; MMP10
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	FIBROBLASTS	FIBROBLASTS		same_exact_label	Same reported label	local_private_markers	Local-only markers	6	5	3347	4	2	12	10	0	0.0049795837068	0	0	0.0244796408774	0	0	6	NA	MMP2; IL6; FGF2; MMP3; COL1A2; MMP10
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	PERICYTES	PERICYTES		same_exact_label	Same reported label	all_reported_markers	All reported markers	9	4	3347	4	2	12	10	0.0277777777778	0.00650665604355	4.26913265306	0.111111111111	0.0253685212712	4.37988126794	1	8	ACTA2	MCAM; PROCR; INHBA; NGF; ESAM; TAGLN; KCNE4; PDPN
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	PERICYTES	PERICYTES		same_exact_label	Same reported label	local_private_markers	Local-only markers	7	4	3347	4	2	12	10	0.0357142857143	0.00721328268385	4.95118343195	0.142857142857	0.0280457802195	5.09371255637	1	6	ACTA2	MCAM; INHBA; NGF; ESAM; TAGLN; KCNE4
hca	0252_10.1073_pnas.2025813118_95804f2d74	hca:0252_10.1073_pnas.2025813118_95804f2d74	TH17	TH 17		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	2	3348	3	2	12	10	0.166666666667	0.00328554360812	50.7272727273	0.333333333333	0.00655577228415	50.8457766508	1	2	IL17A	SLC17A7; ITGB1
hca	0252_10.1073_pnas.2025813118_95804f2d74	hca:0252_10.1073_pnas.2025813118_95804f2d74	TH17	TH 17		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	2	3348	3	2	12	10	0.166666666667	0.00328554360812	50.7272727273	0.333333333333	0.00655577228415	50.8457766508	1	2	IL17A	SLC17A7; ITGB1
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	FCN1 HI MONOCYTE/MACROPHAGES	FCN 1 HI MONOCYTE MACROPHAGES	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	7	200	3347	4	2	12	10	0.0421428571429	0.00623159332451	6.7627739726	0.571428571429	0.512359206044	1.11528897049	4	3	FCN1; IL1R2; IL1B; CD14	OSM; THBS1; INSIG1
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	FCN1 HI MONOCYTE/MACROPHAGES	FCN 1 HI MONOCYTE MACROPHAGES	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	7	200	3347	4	2	12	10	0.0421428571429	0.00623159332451	6.7627739726	0.571428571429	0.512359206044	1.11528897049	4	3	FCN1; IL1R2; IL1B; CD14	OSM; THBS1; INSIG1
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	NK CELLS	NK CELLS	NK cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	3347	4	2	12	10	0.166666666667	0.0112538591774	14.8097345133	0.666666666667	0.0440128652969	15.1470862478	2	1	NKG7; GNLY	KLRF1
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	NK CELLS	NK CELLS	NK cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	4	3347	4	2	12	10	0.166666666667	0.0112538591774	14.8097345133	0.666666666667	0.0440128652969	15.1470862478	2	1	NKG7; GNLY	KLRF1
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	NK CELLS	NK CELLS	NK cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	61	3347	4	2	12	10	0.153005464481	0.0112538591774	13.5958218483	1	0.45466431214	2.19942487963	3	0	NKG7; GNLY; KLRF1	NA
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	NK CELLS	NK CELLS	NK cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	61	3347	4	2	12	10	0.153005464481	0.0112538591774	13.5958218483	1	0.45466431214	2.19942487963	3	0	NKG7; GNLY; KLRF1	NA
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	PROLIFERATING MACROPHAGES	PROLIFERATING MACROPHAGES	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	200	3347	4	2	12	10	0.00125	0.00634896922617	0.196882352941	0.25	0.490278636384	0.50991412117	1	3	MKI67	BIRC5; PCLAF; UBE2C
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	PROLIFERATING MACROPHAGES	PROLIFERATING MACROPHAGES	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	200	3347	4	2	12	10	0.00125	0.00634896922617	0.196882352941	0.25	0.490278636384	0.50991412117	1	3	MKI67	BIRC5; PCLAF; UBE2C
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	SPP1 HI MACROPHAGES	SPP 1 HI MACROPHAGES	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	12	200	3347	4	2	12	10	0.01125	0.00226571058659	4.96532967033	0.583333333333	0.311791348156	1.87090930131	7	5	CD209; LGMN; MMP9; CHI3L1; SIGLEC10; MERTK; SPP1	KCNJ5; HS3ST2; ATP6V0D2; LEP; SIGLEC15
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	SPP1 HI MACROPHAGES	SPP 1 HI MACROPHAGES	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	12	200	3347	4	2	12	10	0.01125	0.00226571058659	4.96532967033	0.583333333333	0.311791348156	1.87090930131	7	5	CD209; LGMN; MMP9; CHI3L1; SIGLEC10; MERTK; SPP1	KCNJ5; HS3ST2; ATP6V0D2; LEP; SIGLEC15
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	CLUSTER 4	CLUSTER 4		same_exact_label	Same reported label	all_reported_markers	All reported markers	10	10	3342	9	4	12	8	0	0.00840813883902	0	0	0.0794727981135	0	0	10	NA	NKG7; KLRD1; KLRC1; XCL1; XCL2; KIT; IL23R; IL7R; CD300LF; CCL5
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	CLUSTER 4	CLUSTER 4		same_exact_label	Same reported label	local_private_markers	Local-only markers	2	10	3342	9	4	12	8	0	0.00957510472771	0	0	0.0903819953409	0	0	2	NA	NKG7; KLRC1
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	CLUSTER 5	CLUSTER 5		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	8	3342	9	4	12	8	0	0.0016955914622	0	0	0.0134806419683	0	0	3	NA	IL26; IL22; CSF2
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	CLUSTER 5	CLUSTER 5		same_exact_label	Same reported label	local_private_markers	Local-only markers	1	8	3342	9	4	12	8	0	0.00119688809096	0	0	0.00953508945045	0	0	1	NA	IL26
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	CLUSTER 7	CLUSTER 7		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	3342	9	4	12	8	0.166666666667	0.0132655096748	12.5639097744	0.666666666667	0.0518756146778	12.8512533453	2	1	IFNG; MKI67	KLRD1
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	CLUSTER 7	CLUSTER 7		same_exact_label	Same reported label	local_private_markers	Local-only markers	1	4	3342	9	4	12	8	0.25	0.0194494314782	12.8538461538	1	0.0755573298613	13.2349833145	1	0	MKI67	NA
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	ILC3	ILC 3		same_exact_label	Same reported label	all_reported_markers	All reported markers	9	3	3342	9	4	12	8	0.37037037037	0.00821198217967	45.1012145749	0.555555555556	0.0243047027748	22.8579448473	5	4	AHR; RORC; KIT; IL23R; IL7R	CD69; HLA-DPA1; CD300LF; SELL
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	ILC3	ILC 3		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	3	3342	9	4	12	8	0	0.0109714741672	0	0	0.0324996434134	0	0	3	NA	CD69; HLA-DPA1; SELL
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	ILC3A	ILC 3 A		same_exact_label	Same reported label	all_reported_markers	All reported markers	16	1	3342	9	4	12	8	0	0.00493716337522	0	0	0.00493716337522	0	0	16	NA	TNFSF13B; CD33; AHR; IL2; IL1R1; TOX2; IL22; RORC; KIT; IL23R; ICOS; CD200R1; CSF2; IL7R; S100A4; PECAM1
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	ILC3A	ILC 3 A		same_exact_label	Same reported label	local_private_markers	Local-only markers	7	1	3342	9	4	12	8	0	0.00384714029238	0	0	0.00384714029238	0	0	7	NA	TNFSF13B; CD33; IL1R1; TOX2; ICOS; CD200R1; PECAM1
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	ILC3S	ILC 3 S		same_exact_label	Same reported label	all_reported_markers	All reported markers	8	1	3342	9	4	12	8	0	0.00594703770197	0	0	0.00594703770197	0	0	8	NA	IL2; IL17A; CCR6; IL22; KIT; IL7R; CD300LF; S100A4
hca	0259_10.1038_s41590-019-0425-y_86ec5764bb	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	ILC3S	ILC 3 S		same_exact_label	Same reported label	local_private_markers	Local-only markers	2	1	3342	9	4	12	8	0	0.00359066427289	0	0	0.00359066427289	0	0	2	NA	IL17A; CCR6
hca	0260_10.1084_jem.20190811_d700cd1f81	hca:0260_10.1084_jem.20190811_d700cd1f81	PDCS	PDCS		same_exact_label	Same reported label	all_reported_markers	All reported markers	6	2	3347	4	2	12	10	0.166666666667	0.00323672940942	51.4923076923	0.333333333333	0.00646157149473	51.58703786	2	4	IL3RA; CLEC4C	BCL11A; IRF8; TCF4; SPIB
hca	0260_10.1084_jem.20190811_d700cd1f81	hca:0260_10.1084_jem.20190811_d700cd1f81	PDCS	PDCS		same_exact_label	Same reported label	local_private_markers	Local-only markers	2	2	3347	4	2	12	10	0.5	0.00283836271288	176.157894737	1	0.00566811120715	176.42561401	2	0	IL3RA; CLEC4C	NA
hca	0261_10.1038_s41467-020-20082-7_77f7a74c30	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	CTEC	CTEC		same_exact_label	Same reported label	all_reported_markers	All reported markers	15	1	3346	5	3	12	9	0.266666666667	0.00181311018131	147.076923077	0.266666666667	0.00181311018131	147.076923077	4	11	LY75; PRSS16; THY1; PSMB11	FOXN1; KCNIP3; SLC46A2; EPCAM; CD274; TP53AIP1; CCL25; CFC1; CTSV; TBATA; SCX
hca	0261_10.1038_s41467-020-20082-7_77f7a74c30	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	CTEC	CTEC		same_exact_label	Same reported label	local_private_markers	Local-only markers	12	1	3346	5	3	12	9	0.25	0.000498107192668	501.9	0.25	0.000498107192668	501.9	3	9	LY75; PRSS16; PSMB11	KCNIP3; SLC46A2; CD274; TP53AIP1; CCL25; CFC1; CTSV; TBATA; SCX
hca	0261_10.1038_s41467-020-20082-7_77f7a74c30	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	MTEC	MTEC		same_exact_label	Same reported label	all_reported_markers	All reported markers	6	1	3346	5	3	12	9	0	0.00632596134688	0	0	0.00632596134688	0	0	6	NA	CDH1; EPCAM; HES6; THY1; CLDN3; CD24
hca	0261_10.1038_s41467-020-20082-7_77f7a74c30	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	MTEC	MTEC		same_exact_label	Same reported label	local_private_markers	Local-only markers	4	1	3346	5	3	12	9	0	0.00418410041841	0	0	0.00418410041841	0	0	4	NA	CDH1; HES6; CLDN3; CD24
hca	0261_10.1038_s41467-020-20082-7_77f7a74c30	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	TEC	TEC		same_exact_label	Same reported label	all_reported_markers	All reported markers	16	1	3346	5	3	12	9	0	0.00601464435146	0	0	0.00601464435146	0	0	16	NA	VIM; KITLG; TP63; MMP2; ITGA6; EYA1; HOXA3; COL1A1; FOXN1; FN1; PAX1; SIX1; MKI67; THY1; TGFBR2; PAX9
hca	0261_10.1038_s41467-020-20082-7_77f7a74c30	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	TEC	TEC		same_exact_label	Same reported label	local_private_markers	Local-only markers	8	1	3346	5	3	12	9	0	0.00328750747161	0	0	0.00328750747161	0	0	8	NA	VIM; KITLG; ITGA6; EYA1; HOXA3; PAX1; SIX1; PAX9
hca	0263_10.1126_science.abq3061_cd915f6391	hca:0263_10.1126_science.abq3061_cd915f6391	SPP1+ MACROPHAGE	SPP 1 MACROPHAGE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	202	3349	2	1	12	11	0.0346534653465	0.00656912511197	5.27520252025	1	0.71863715869	1.39152281218	3	0	CD9; TREM2; SPP1	NA
hca	0264_10.1186_s13059-022-02677-z_ec9d743757	hca:0264_10.1186_s13059-022-02677-z_ec9d743757	CAF-S1	CAF S 1	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	147	3336	15	4	12	8	0.0634920634921	0.00929256594724	6.83256528418	1	0.667871493706	1.4972940295	3	0	FAP; PDGFRA; PDPN	NA
