profile_idx_a	profile_idx_b	paper_key_a	paper_key_b	cell_type_a	cell_type_b	normalized_cell_type_a	normalized_cell_type_b	label_relation	label_linked	n_markers_a	n_markers_b	n_shared	n_union	jaccard	shared_gene_ids	shared_gene_names	weighted_gene_score	weighted_gene_probability
0	1	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	CD14+ MONOCYTE	CD14+ MONOCYTE	CD 14 MONOCYTE	CD 14 MONOCYTE	Exact	1	4	7	3	8	0.375	ENSG00000131981;ENSG00000143546;ENSG00000170458	LGALS3;S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	2	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	3	1	6	0.16666666666666666	ENSG00000143546	S100A8	0.0	0.5
0	3	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:a6ffed23-717d-1014-ae02-d2e67f78dddd	CD14+ MONOCYTE	MYELOID CELL	CD 14 MONOCYTE	MYELOID CELL	Different	0	4	3	1	6	0.16666666666666666	ENSG00000090382	LYZ	-0.274449251234396	0.4318151381079454
0	4	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:b88cbe76-6c0b-1014-a018-e498be98267a	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	2	5	0.4	ENSG00000090382;ENSG00000170458	LYZ;CD14	-0.7747649541974727	0.3154492535055493
0	5	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	3	2	5	0.4	ENSG00000090382;ENSG00000170458	LYZ;CD14	-0.7747649541974727	0.3154492535055493
0	6	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	3	2	5	0.4	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	7	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:d2042444-7138-1014-94ac-a1f590fd3173	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	3	1	6	0.16666666666666666	ENSG00000143546	S100A8	0.0	0.5
0	8	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:e2efdcad-73c4-1014-9c6c-8a89f519fd2d	CD14+ MONOCYTE	CDC2.1	CD 14 MONOCYTE	CDC 2 1	Different	0	4	5	2	7	0.2857142857142857	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	9	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:e6e04172-6c15-1014-9229-c57ac33d21f6	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	4	3	5	0.6	ENSG00000090382;ENSG00000143546;ENSG00000170458	LYZ;S100A8;CD14	-0.7747649541974727	0.3154492535055493
0	10	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:ebaf49e5-7438-1014-8951-c3e925f71d14	CD14+ MONOCYTE	DYSFUNCTIONAL CD14 MONOCYTE	CD 14 MONOCYTE	DYSFUNCTIONAL CD 14 MONOCYTE	Partial	1	4	5	1	8	0.125	ENSG00000143546	S100A8	0.0	0.5
0	11	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	CD14+ MONOCYTE	MONOCYTE-DERIVED CELL	CD 14 MONOCYTE	MONOCYTE DERIVED CELL	Partial	1	4	3	1	6	0.16666666666666666	ENSG00000143546	S100A8	0.0	0.5
0	12	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	CD14+ MONOCYTE	MYELOID CELL	CD 14 MONOCYTE	MYELOID CELL	Different	0	4	3	2	5	0.4	ENSG00000090382;ENSG00000170458	LYZ;CD14	-0.7747649541974727	0.3154492535055493
0	13	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:f787a6d9-6ce3-1014-a3f6-a662a1333571	CD14+ MONOCYTE	MONOCYTES	CD 14 MONOCYTE	MONOCYTES	Different	0	4	3	2	5	0.4	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	14	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0109_10.7554_elife.91792.1_056dda27be	CD14+ MONOCYTE	INFLAMMATORY MONOCYTES	CD 14 MONOCYTE	INFLAMMATORY MONOCYTES	Different	0	4	4	2	6	0.3333333333333333	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	15	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0109_10.7554_elife.91792.1_056dda27be	CD14+ MONOCYTE	MONOCYTES	CD 14 MONOCYTE	MONOCYTES	Different	0	4	5	2	7	0.2857142857142857	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	16	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0207_10.1016_j.immuni.2020.11.017_b182001861	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	3	2	5	0.4	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	17	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0284_10.1002_hep4.1854_fe09f5fe1e	CD14+ MONOCYTE	INFLAMMATORY MACROPHAGES	CD 14 MONOCYTE	INFLAMMATORY MACROPHAGES	Different	0	4	3	2	5	0.4	ENSG00000090382;ENSG00000143546	LYZ;S100A8	-0.274449251234396	0.4318151381079454
0	18	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0325_10.1016_j.celrep.2017.10.030_a9d12a5d7c	CD14+ MONOCYTE	MACROPHAGES	CD 14 MONOCYTE	MACROPHAGES	Different	0	4	5	2	7	0.2857142857142857	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
0	19	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0349_10.1038_s41467-023-36296-4_67ae3c1e19	CD14+ MONOCYTE	MDSC	CD 14 MONOCYTE	MDSC	Different	0	4	3	1	6	0.16666666666666666	ENSG00000143546	S100A8	0.0	0.5
0	20	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0414_10.1186_s13059-020-02210-0_30c1533a3e	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	4	1	7	0.14285714285714285	ENSG00000143546	S100A8	0.0	0.5
0	21	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	1	6	0.16666666666666666	ENSG00000143546	S100A8	0.0	0.5
0	25	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0068_10.1093_ibd_izac201_351dddd961	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	1	6	0.16666666666666666	ENSG00000143546	S100A8	0.0	0.5
0	27	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0161_10.1681_asn.2020030326_bf5d42b566	CD14+ MONOCYTE	DONOR MACROPHAGE	CD 14 MONOCYTE	DONOR MACROPHAGE	Different	0	4	6	1	9	0.1111111111111111	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	33	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	4	3	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	34	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:e3312584-7421-1014-b0a7-823d4471ccf1	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	35	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0060_10.3389_fcell.2022.872688_ac00c45d48	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	37	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	CD14+ MONOCYTE	MONOCYTE CELL LINEAGE	CD 14 MONOCYTE	MONOCYTE CELL LINEAGE	Partial	1	4	3	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	39	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	40	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0228_10.1128_mbio.02583-20_5085db2792	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	41	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0393_10.1038_s42255-022-00531-x_b92878970e	CD14+ MONOCYTE	MACROPHAGES	CD 14 MONOCYTE	MACROPHAGES	Different	0	4	4	1	7	0.14285714285714285	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
0	42	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0418_10.1038_s42003-020-0922-4_8904851286	CD14+ MONOCYTE	MACROPHAGES AND DENDRITIC CELLS	CD 14 MONOCYTE	MACROPHAGES AND DENDRITIC CELLS	Different	0	4	5	1	8	0.125	ENSG00000090382	LYZ	-0.274449251234396	0.4318151381079454
0	43	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	hca:0420_10.1111_cas.15979_052ebae233	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	4	3	1	6	0.16666666666666666	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
1	2	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	3	2	8	0.25	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
1	4	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:b88cbe76-6c0b-1014-a018-e498be98267a	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
1	5	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	3	2	8	0.25	ENSG00000163220;ENSG00000170458	S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	6	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	3	3	7	0.42857142857142855	ENSG00000143546;ENSG00000163220;ENSG00000170458	S100A8;S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	7	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:d2042444-7138-1014-94ac-a1f590fd3173	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	3	2	8	0.25	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
1	8	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:e2efdcad-73c4-1014-9c6c-8a89f519fd2d	CD14+ MONOCYTE	CDC2.1	CD 14 MONOCYTE	CDC 2 1	Different	0	7	5	4	8	0.5	ENSG00000038427;ENSG00000143546;ENSG00000163220;ENSG00000170458	VCAN;S100A8;S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	9	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:e6e04172-6c15-1014-9229-c57ac33d21f6	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	4	3	8	0.375	ENSG00000143546;ENSG00000163220;ENSG00000170458	S100A8;S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	10	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:ebaf49e5-7438-1014-8951-c3e925f71d14	CD14+ MONOCYTE	DYSFUNCTIONAL CD14 MONOCYTE	CD 14 MONOCYTE	DYSFUNCTIONAL CD 14 MONOCYTE	Partial	1	7	5	2	10	0.2	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
1	11	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	CD14+ MONOCYTE	MONOCYTE-DERIVED CELL	CD 14 MONOCYTE	MONOCYTE DERIVED CELL	Partial	1	7	3	3	7	0.42857142857142855	ENSG00000038427;ENSG00000143546;ENSG00000163220	VCAN;S100A8;S100A9	0.0	0.5
1	12	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	CD14+ MONOCYTE	MYELOID CELL	CD 14 MONOCYTE	MYELOID CELL	Different	0	7	3	1	9	0.1111111111111111	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
1	13	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:f787a6d9-6ce3-1014-a3f6-a662a1333571	CD14+ MONOCYTE	MONOCYTES	CD 14 MONOCYTE	MONOCYTES	Different	0	7	3	3	7	0.42857142857142855	ENSG00000143546;ENSG00000163220;ENSG00000170458	S100A8;S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	14	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0109_10.7554_elife.91792.1_056dda27be	CD14+ MONOCYTE	INFLAMMATORY MONOCYTES	CD 14 MONOCYTE	INFLAMMATORY MONOCYTES	Different	0	7	4	3	8	0.375	ENSG00000143546;ENSG00000163220;ENSG00000170458	S100A8;S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	15	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0109_10.7554_elife.91792.1_056dda27be	CD14+ MONOCYTE	MONOCYTES	CD 14 MONOCYTE	MONOCYTES	Different	0	7	5	3	9	0.3333333333333333	ENSG00000143546;ENSG00000163220;ENSG00000170458	S100A8;S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	16	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0207_10.1016_j.immuni.2020.11.017_b182001861	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	3	2	8	0.25	ENSG00000143546;ENSG00000170458	S100A8;CD14	-0.5003157029630767	0.3774664802986703
1	17	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0284_10.1002_hep4.1854_fe09f5fe1e	CD14+ MONOCYTE	INFLAMMATORY MACROPHAGES	CD 14 MONOCYTE	INFLAMMATORY MACROPHAGES	Different	0	7	3	2	8	0.25	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
1	18	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0325_10.1016_j.celrep.2017.10.030_a9d12a5d7c	CD14+ MONOCYTE	MACROPHAGES	CD 14 MONOCYTE	MACROPHAGES	Different	0	7	5	3	9	0.3333333333333333	ENSG00000143546;ENSG00000163220;ENSG00000170458	S100A8;S100A9;CD14	-0.5003157029630767	0.3774664802986703
1	19	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0349_10.1038_s41467-023-36296-4_67ae3c1e19	CD14+ MONOCYTE	MDSC	CD 14 MONOCYTE	MDSC	Different	0	7	3	2	8	0.25	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
1	20	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0414_10.1186_s13059-020-02210-0_30c1533a3e	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	4	3	8	0.375	ENSG00000038427;ENSG00000143546;ENSG00000163220	VCAN;S100A8;S100A9	0.0	0.5
1	21	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	2	8	0.25	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
1	22	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:03092aac-75a4-1014-b9cc-d44d468fbd97	CD14+ MONOCYTE	STRAD13⁺ MACROPHAGE	CD 14 MONOCYTE	STRAD 13 MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000177575	CD163	1.2596177990672683	0.7789603070011919
1	25	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0068_10.1093_ibd_izac201_351dddd961	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000143546	S100A8	0.0	0.5
1	26	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0148_10.1113_jp287812_fd3137bc12	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000177575	CD163	1.2596177990672683	0.7789603070011919
1	27	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0161_10.1681_asn.2020030326_bf5d42b566	CD14+ MONOCYTE	DONOR MACROPHAGE	CD 14 MONOCYTE	DONOR MACROPHAGE	Different	0	7	6	1	12	0.08333333333333333	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
1	28	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	CD14+ MONOCYTE	BORDER-ASSOCIATED MACROPHAGE	CD 14 MONOCYTE	BORDER ASSOCIATED MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000177575	CD163	1.2596177990672683	0.7789603070011919
1	30	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0365_10.3389_fendo.2022.874915_81de77d539	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	4	1	10	0.1	ENSG00000177575	CD163	1.2596177990672683	0.7789603070011919
1	31	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000177575	CD163	1.2596177990672683	0.7789603070011919
1	32	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0494_10.1038_s41467-021-27895-0_bbe3158fbf	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000177575	CD163	1.2596177990672683	0.7789603070011919
1	33	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	CD14+ MONOCYTE	MONOCYTE	CD 14 MONOCYTE	MONOCYTE	Partial	1	7	3	1	9	0.1111111111111111	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
1	34	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	biorxiv:e3312584-7421-1014-b0a7-823d4471ccf1	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
1	35	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0060_10.3389_fcell.2022.872688_ac00c45d48	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	2	8	0.25	ENSG00000170458;ENSG00000177575	CD14;CD163	0.7593020961041916	0.6812021921255685
1	36	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0095_10.1101_2021.09.16.460628_23a839e09f	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000177575	CD163	1.2596177990672683	0.7789603070011919
1	37	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	CD14+ MONOCYTE	MONOCYTE CELL LINEAGE	CD 14 MONOCYTE	MONOCYTE CELL LINEAGE	Partial	1	7	3	2	8	0.25	ENSG00000170458;ENSG00000177575	CD14;CD163	0.7593020961041916	0.6812021921255685
1	39	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0184_10.1016_j.cell.2021.07.023_f621bea088	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	2	8	0.25	ENSG00000038427;ENSG00000170458	VCAN;CD14	-0.5003157029630767	0.3774664802986703
1	40	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0228_10.1128_mbio.02583-20_5085db2792	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	2	8	0.25	ENSG00000170458;ENSG00000177575	CD14;CD163	0.7593020961041916	0.6812021921255685
1	41	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0393_10.1038_s42255-022-00531-x_b92878970e	CD14+ MONOCYTE	MACROPHAGES	CD 14 MONOCYTE	MACROPHAGES	Different	0	7	4	1	10	0.1	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
1	43	biorxiv:396ad855-6e2e-1014-85f5-9bd33dea0f81	hca:0420_10.1111_cas.15979_052ebae233	CD14+ MONOCYTE	MACROPHAGE	CD 14 MONOCYTE	MACROPHAGE	Different	0	7	3	1	9	0.1111111111111111	ENSG00000170458	CD14	-0.5003157029630767	0.3774664802986703
2	5	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	MONOCYTE	MONOCYTE	MONOCYTE	MONOCYTE	Exact	1	3	3	1	5	0.2	ENSG00000163220	S100A9	0.0	0.5
2	6	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	MONOCYTE	MONOCYTE	MONOCYTE	MONOCYTE	Exact	1	3	3	2	4	0.5	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	7	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:d2042444-7138-1014-94ac-a1f590fd3173	MONOCYTE	MONOCYTE	MONOCYTE	MONOCYTE	Exact	1	3	3	2	4	0.5	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	8	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:e2efdcad-73c4-1014-9c6c-8a89f519fd2d	MONOCYTE	CDC2.1	MONOCYTE	CDC 2 1	Different	0	3	5	2	6	0.3333333333333333	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	9	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:e6e04172-6c15-1014-9229-c57ac33d21f6	MONOCYTE	MONOCYTE	MONOCYTE	MONOCYTE	Exact	1	3	4	2	5	0.4	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	10	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:ebaf49e5-7438-1014-8951-c3e925f71d14	MONOCYTE	DYSFUNCTIONAL CD14 MONOCYTE	MONOCYTE	DYSFUNCTIONAL CD 14 MONOCYTE	Partial	1	3	5	2	6	0.3333333333333333	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	11	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	MONOCYTE	MONOCYTE-DERIVED CELL	MONOCYTE	MONOCYTE DERIVED CELL	Partial	1	3	3	2	4	0.5	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	13	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	biorxiv:f787a6d9-6ce3-1014-a3f6-a662a1333571	MONOCYTE	MONOCYTES	MONOCYTE	MONOCYTES	Different	0	3	3	2	4	0.5	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	14	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	hca:0109_10.7554_elife.91792.1_056dda27be	MONOCYTE	INFLAMMATORY MONOCYTES	MONOCYTE	INFLAMMATORY MONOCYTES	Different	0	3	4	2	5	0.4	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	15	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	hca:0109_10.7554_elife.91792.1_056dda27be	MONOCYTE	MONOCYTES	MONOCYTE	MONOCYTES	Different	0	3	5	2	6	0.3333333333333333	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	16	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	hca:0207_10.1016_j.immuni.2020.11.017_b182001861	MONOCYTE	MONOCYTE	MONOCYTE	MONOCYTE	Exact	1	3	3	1	5	0.2	ENSG00000143546	S100A8	0.0	0.5
2	17	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	hca:0284_10.1002_hep4.1854_fe09f5fe1e	MONOCYTE	INFLAMMATORY MACROPHAGES	MONOCYTE	INFLAMMATORY MACROPHAGES	Different	0	3	3	2	4	0.5	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
2	18	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	hca:0325_10.1016_j.celrep.2017.10.030_a9d12a5d7c	MONOCYTE	MACROPHAGES	MONOCYTE	MACROPHAGES	Different	0	3	5	2	6	0.3333333333333333	ENSG00000143546;ENSG00000163220	S100A8;S100A9	0.0	0.5
