source_corpus	paper_id	paper_key	relation	relation_label	marker_scope	marker_scope_label	n_profiles_with_comparison	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	median_observed_union_recall	median_expected_union_recall	median_union_recall_lift	median_observed_mean_profile_recall	median_expected_mean_profile_recall	median_mean_profile_recall_lift
hca	0077_10.1038_s41587-020-0602-4_e82c5c2835	hca:0077_10.1038_s41587-020-0602-4_e82c5c2835	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	11	4	12	8	0.8	0.357265201819	1.8857388808	0.0099173553719	0.00389221556886	2.80711584255
hca	0042_10.1126_sciadv.aau4788_744a251f24	hca:0042_10.1126_sciadv.aau4788_744a251f24	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	18	5	12	7	1	0.531099336164	1.88288693265	0.0738255033557	0.00966096609661	7.64162741256
hca	0396_10.7554_elife.62522_10df7c4591	hca:0396_10.7554_elife.62522_10df7c4591	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	4	2	12	10	0.333333333333	0.177941115677	1.87327887692	0.0049504950495	0.00099591674136	4.97079207921
hca	0439_10.1038_s41586-019-1404-z_d7516e129c	hca:0439_10.1038_s41586-019-1404-z_d7516e129c	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	7	3	12	9	0.666666666667	0.355979388356	1.8727676053	0.0243399339934	0.00321471291866	7.57141760688
biorxiv	307b2bd7-6cb9-1014-a6b4-a58a7220bba3	biorxiv:307b2bd7-6cb9-1014-a6b4-a58a7220bba3	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	6	3	12	9	0.8	0.489386820211	1.86602704789	0.104918032787	0.00857000498256	10.507509571
hca	0298_10.1101_2021.07.28.453839_0003c16e5c	hca:0298_10.1101_2021.07.28.453839_0003c16e5c	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	9	4	12	8	0.590909090909	0.280797959734	1.85290994786	0.0559782608696	0.00568861868234	10.6386684887
hca	0428_10.1073_pnas.1914143116_42027a0378	hca:0428_10.1073_pnas.1914143116_42027a0378	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	8	3	12	9	0.6	0.360710552704	1.84820394543	0.0166666666667	0.0065809153455	5.68537414966
hca	0210_10.1016_j.stem.2020.11.008_213dabcee4	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	6	10	4	12	8	0.8	0.227848045051	1.84787171401	0.0303278688525	0.00204529581961	7.86349050691
hca	0302_10.1016_j.isci.2022.104772_3e028c0be0	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	19	5	12	7	1	0.541651041144	1.84620710391	0.252252252252	0.0108043217287	23.3473473473
hca	0094_10.1073_pnas.2404775121_07bae216d2	hca:0094_10.1073_pnas.2404775121_07bae216d2	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	18	5	12	7	0.666666666667	0.363714039435	1.83294180148	0.0292792792793	0.004700470047	7.3509853677
hca	0465_10.1016_j.cell.2020.12.016_af8ed7d941	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	9	24	5	12	7	1	0.364397860483	1.82950214302	0.0495867768595	0.00460875663761	6.87396694215
hca	0190_10.1038_s41467-019-14118-w_eee71dc5ea	hca:0190_10.1038_s41467-019-14118-w_eee71dc5ea	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	10	4	12	8	0.75	0.415712848916	1.81964963229	0.0705242966752	0.00523795270877	12.4493612121
hca	0270_10.1038_s41467-022-30557-4_ba2c76ba96	hca:0270_10.1038_s41467-022-30557-4_ba2c76ba96	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	3	2	12	10	0.616666666667	0.439039439418	1.81676191826	0.0605528052805	0.00681999203505	10.3166345243
hca	0118_10.1016_j.jid.2019.07.726_f70095db05	hca:0118_10.1016_j.jid.2019.07.726_f70095db05	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	2	1	12	11	1	0.55429673935	1.80408782699	0.113821138211	0.00816164029063	13.9458655562
biorxiv	bb35967a-6c41-1014-8bd7-fd658527e3eb	biorxiv:bb35967a-6c41-1014-8bd7-fd658527e3eb	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	1	0	12	12	0.5	0.278329776498	1.7964301423	0.0467479674797	0.00365671641791	12.7841380455
hca	0286_10.1038_s41467-018-06318-7_d818827349	hca:0286_10.1038_s41467-018-06318-7_d818827349	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	6	10	4	12	8	0.916666666667	0.521328427134	1.78080821803	0.0948652022893	0.00823106854235	11.3956873048
hca	0207_10.1016_j.immuni.2020.11.017_b182001861	hca:0207_10.1016_j.immuni.2020.11.017_b182001861	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	10	4	12	8	1	0.637469951932	1.77697743955	0.099394359193	0.00904170408061	12.0086199769
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	8	3	12	9	0.807692307692	0.451134427688	1.77648092385	0.0636822194199	0.0065809153455	8.34402190188
biorxiv	8f45ef4c-6d70-1014-815c-a556cc0c38ce	biorxiv:8f45ef4c-6d70-1014-815c-a556cc0c38ce	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	3	2	12	10	1	0.563005613308	1.77618122513	0.253623188406	0.0089605734767	28.3043478261
biorxiv	9f9eded3-6d6e-1014-996d-af8f6f192d54	biorxiv:9f9eded3-6d6e-1014-996d-af8f6f192d54	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	11	18	5	12	7	1	0.455515973026	1.77333342967	0.0289115646259	0.00670067006701	6.09851694915
hca	0307_10.1038_s41419-021-03724-6_32b837a8da	hca:0307_10.1038_s41419-021-03724-6_32b837a8da	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	21	5	12	7	1	0.565315026298	1.76892520715	0.10514541387	0.0115115115115	12.9951219512
hca	0389_10.1038_s41591-024-02807-z_9d82b71a18	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	15	4	12	8	0.75	0.51168028242	1.76698721547	0.0385674931129	0.00674460431655	5.25147579693
hca	0080_10.1126_sciadv.abf1444_8cb053b6ed	hca:0080_10.1126_sciadv.abf1444_8cb053b6ed	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	7	3	12	9	1	0.576907483889	1.73338018301	0.0478547854785	0.00742623604466	6.40105610561
hca	0073_10.1016_j.isci.2021.102482_6ff6d432ab	hca:0073_10.1016_j.isci.2021.102482_6ff6d432ab	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	5	3	12	9	1	0.577839242818	1.73058512801	0.14402173913	0.00956365809922	15.0592730978
hca	0238_10.1002_art.41813_55de40d8f6	hca:0238_10.1002_art.41813_55de40d8f6	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	5	3	12	9	0.777777777778	0.408396470195	1.72517209581	0.0265625	0.00533472803347	5.42282758621
hca	0099_10.1126_sciimmunol.abl9165_5f9974d5f2	hca:0099_10.1126_sciimmunol.abl9165_5f9974d5f2	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	19	5	12	7	1	0.58005364089	1.7239784901	0.170833333333	0.014930972389	11.4415410385
hca	0325_10.1016_j.celrep.2017.10.030_a9d12a5d7c	hca:0325_10.1016_j.celrep.2017.10.030_a9d12a5d7c	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	6	3	12	9	0.442857142857	0.403007986386	1.70264888155	0.0466240227434	0.00579115951313	8.43911589593
biorxiv	b60c0833-6df2-1014-8865-f92ffff4fcc6	biorxiv:b60c0833-6df2-1014-8865-f92ffff4fcc6	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	9	4	12	8	0.625	0.37774929321	1.69065858103	0.0362407862408	0.0031605326152	8.41365286855
hca	0363_10.1016_j.omtn.2021.03.017_8083e53d24	hca:0363_10.1016_j.omtn.2021.03.017_8083e53d24	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	3	2	12	10	1	0.592125573248	1.68883095948	0.0487804878049	0.00776583034648	6.28142589118
hca	0089_10.1038_s41586-020-2797-4_6e65d21b5d	hca:0089_10.1038_s41586-020-2797-4_6e65d21b5d	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	26	5	12	7	0.9	0.526627267483	1.68468728318	0.0408789386401	0.00689223057644	5.98711651092
hca	0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	9	4	12	8	0.666666666667	0.348396973425	1.68383648837	0.032183908046	0.00395638007846	7.63187942453
hca	0414_10.1186_s13059-020-02210-0_30c1533a3e	hca:0414_10.1186_s13059-020-02210-0_30c1533a3e	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	8	13	4	12	8	0.708333333333	0.34858134136	1.67562812162	0.0384286296347	0.00382339724386	6.21674764898
biorxiv	c94927bb-7bec-1014-9cd8-fedd121e156b	biorxiv:c94927bb-7bec-1014-9cd8-fedd121e156b	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	2	1	12	11	0.6	0.358426781928	1.67398205227	0.00891089108911	0.00280680800239	3.17474194228
hca	0322_10.3389_fonc.2021.719564_a0cfb67753	hca:0322_10.3389_fonc.2021.719564_a0cfb67753	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	7	3	12	9	0.75	0.486576711213	1.67103966533	0.0833333333333	0.00956937799043	6.28571428571
hca	0420_10.1111_cas.15979_052ebae233	hca:0420_10.1111_cas.15979_052ebae233	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	9	9	4	12	8	1	0.381873986617	1.65305723686	0.0456621004566	0.00538599640934	7.37655294192
biorxiv	700d25d7-7306-1014-9c30-ec481bfe1ae1	biorxiv:700d25d7-7306-1014-9c30-ec481bfe1ae1	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	2	1	12	11	0.705882352941	0.428239071783	1.64833710759	0.0206755969715	0.00435599740045	4.74646678378
hca	0410_10.3389_fcell.2021.820274_b0973e038f	hca:0410_10.3389_fcell.2021.820274_b0973e038f	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	12	4	12	8	1	0.513189925093	1.64105892378	0.0628415300546	0.00768693221523	8.17511177347
hca	0375_10.1016_j.jaci.2021.07.025_bdc966c89b	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	11	4	12	8	1	0.424596670775	1.64059855517	0.116531165312	0.00548902195609	13.1195761396
hca	0492_10.1038_s41591-021-01332-7_1dacee7a8b	hca:0492_10.1038_s41591-021-01332-7_1dacee7a8b	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	9	4	12	8	1	0.613599401596	1.62972779536	0.0975609756098	0.00837821663674	11.6445993031
biorxiv	1934a72f-6bf9-1014-9f9e-eb610960180d	biorxiv:1934a72f-6bf9-1014-9f9e-eb610960180d	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	1	0	12	12	1	0.616926622678	1.62093831461	0.0078431372549	0.00497512437811	1.57647058824
hca	0068_10.1093_ibd_izac201_351dddd961	hca:0068_10.1093_ibd_izac201_351dddd961	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	9	14	4	12	8	1	0.569751141005	1.61881351203	0.0535947712418	0.00816601738088	7.29171218979
hca	0149_10.1038_s41368-023-00238-z_c77e60a0ab	hca:0149_10.1038_s41368-023-00238-z_c77e60a0ab	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	6	11	4	12	8	0.833333333333	0.369789779837	1.61078350111	0.0419254658385	0.00485279441118	7.09744095883
hca	0101_10.1038_s41467-020-15647-5_d22ec8f4b6	hca:0101_10.1038_s41467-020-15647-5_d22ec8f4b6	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	3	2	12	10	1	0.62886605695	1.60733656356	0.0558558558559	0.00781561131023	7.44362450225
hca	0209_10.1126_scitranslmed.abe4282_13877fdeac	hca:0209_10.1126_scitranslmed.abe4282_13877fdeac	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	5	3	12	9	0.708333333333	0.43472451044	1.60493101407	0.0177083333333	0.00418410041841	4.55154411765
biorxiv	1c7188d4-6df9-1014-ac27-b7cf1f27940e	biorxiv:1c7188d4-6df9-1014-ac27-b7cf1f27940e	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	6	3	12	9	0.469696969697	0.28087448801	1.60228505153	0.00361827227499	0.00228291887485	1.56016791045
biorxiv	e6e04172-6c15-1014-9229-c57ac33d21f6	biorxiv:e6e04172-6c15-1014-9229-c57ac33d21f6	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	2	1	12	11	1	0.708702941763	1.60026345164	0.164612928684	0.0113715536976	18.2442355381
hca	0096_10.1126_sciadv.abo2467_05989af98e	hca:0096_10.1126_sciadv.abo2467_05989af98e	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	3	2	12	10	0.5	0.312639718488	1.59928496103	0.0115511551155	0.00258861011549	4.46230007616
hca	0385_10.1038_s41586-022-04521-7_37f1f319e2	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	8	3	12	9	0.75	0.475946420289	1.59923542773	0.0186567164179	0.00401336125237	3.51905411965
biorxiv	29ae8fb9-6d50-1014-8923-847f08fdc25e	biorxiv:29ae8fb9-6d50-1014-8923-847f08fdc25e	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	2	1	12	11	0.666666666667	0.417234855843	1.5978211248	0.0425055928412	0.00547427092664	7.76461256864
biorxiv	99e5c433-6bf4-1014-a840-83babdf09f03	biorxiv:99e5c433-6bf4-1014-a840-83babdf09f03	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	3	2	12	10	0.583333333333	0.365040154755	1.59316473532	0.0128205128205	0.00568747510952	2.24797031327
hca	0228_10.1128_mbio.02583-20_5085db2792	hca:0228_10.1128_mbio.02583-20_5085db2792	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	8	8	3	12	9	1	0.502076990622	1.5929634545	0.082504145937	0.0083009273108	12.1941530121
hca	0423_10.1038_s41467-019-12780-8_0da964452a	hca:0423_10.1038_s41467-019-12780-8_0da964452a	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	7	3	12	9	1	0.630154580401	1.58691221345	0.0581683168317	0.00770035885167	7.55397481496
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	4	2	12	10	0.857142857143	0.541075621975	1.58414613842	0.0332390381895	0.005121857527	6.48964521452
hca	0481_10.1016_j.immuni.2023.01.002_2da3d3f446	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	12	20	5	12	7	1	0.491457168379	1.57868313092	0.0502252252252	0.00540378264785	8.76253151311
hca	0390_10.1038_s41591-020-0901-9_be86edb292	hca:0390_10.1038_s41591-020-0901-9_be86edb292	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	6	3	12	9	1	0.64239863261	1.55666582903	0.0516339869281	0.00747384155456	6.90862745098
hca	0378_10.1101_2022.06.17.496207_92cb140ff3	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	8	9	4	12	8	0.833333333333	0.508064309705	1.55566045088	0.0480852632492	0.00369040494714	7.26547969469
hca	0421_10.1101_2022.02.14.480397_c10e165496	hca:0421_10.1101_2022.02.14.480397_c10e165496	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	14	4	12	8	0.514705882353	0.36321764901	1.5516066954	0.0238610880542	0.0043628479261	5.39045477761
hca	0486_10.1016_j.xfss.2022.09.001_c256ed6917	hca:0486_10.1016_j.xfss.2022.09.001_c256ed6917	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	12	4	12	8	0.833333333333	0.537507647378	1.55101379774	0.0337837837838	0.00603973245483	5.25358847654
hca	0394_10.1038_s41591-021-01329-2_7dcc6ae73c	hca:0394_10.1038_s41591-021-01329-2_7dcc6ae73c	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	10	4	12	8	1	0.423027355455	1.5473076679	0.0686274509804	0.00763244537564	7.70703575548
hca	0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	hca:0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	6	3	12	9	0.875	0.585592568427	1.54032158902	0.1016648896	0.0111858495267	9.45497940714
hca	0293_10.1172_jci.insight.150861_5764a5bfad	hca:0293_10.1172_jci.insight.150861_5764a5bfad	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	11	4	12	8	1	0.467419928795	1.53846218742	0.0480928689884	0.00818363273453	7.20066334992
biorxiv	57ac822b-6c7d-1014-a047-d6c2f45edeb7	biorxiv:57ac822b-6c7d-1014-a047-d6c2f45edeb7	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	1	0	12	12	0.666666666667	0.433507603876	1.5378430752	0.166666666667	0.00666666666667	25
biorxiv	1f87890c-7e00-1014-91de-cf40554be0ec	biorxiv:1f87890c-7e00-1014-91de-cf40554be0ec	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	2	1	12	11	1	0.691307568942	1.51863277953	0.124513066061	0.0129143027769	9.61345523897
hca	0158_10.2337_db21-0830_d021248f76	hca:0158_10.2337_db21-0830_d021248f76	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	6	12	4	12	8	1	0.660493694705	1.51832178206	0.0774525439121	0.0117799740441	6.12723402692
hca	0422_10.1038_s41591-020-1040-z_d966e12866	hca:0422_10.1038_s41591-020-1040-z_d966e12866	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	4	2	12	10	0.681818181818	0.425033859541	1.51752225353	0.0370597870598	0.00559071443446	6.15395285839
hca	0041_10.1016_j.xgen.2022.100108_d4824b85dd	hca:0041_10.1016_j.xgen.2022.100108_d4824b85dd	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	7	3	12	9	0.633333333333	0.421173967596	1.51552346526	0.0308558558559	0.00513357256778	4.85637065637
hca	0449_10.1084_jem.20202345_e99c99a876	hca:0449_10.1084_jem.20202345_e99c99a876	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	7	3	12	9	1	0.659963686247	1.51523488465	0.047263681592	0.00590610047847	8.00251905032
biorxiv	fbd95004-6cf9-1014-bead-f9f2e4a06d20	biorxiv:fbd95004-6cf9-1014-bead-f9f2e4a06d20	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	2	1	12	11	0.266666666667	0.436799991153	1.51341417753	0.0194139194139	0.0084701901065	11.5722864198
hca	0457_10.1101_2024.02.02.578633_57d5a20898	hca:0457_10.1101_2024.02.02.578633_57d5a20898	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	1	4	2	12	10	1	0.661786006484	1.51106247367	0.0475247524752	0.00633403047505	7.50308238371
biorxiv	6f28f2e1-6c20-1014-910c-d12c701e7668	biorxiv:6f28f2e1-6c20-1014-910c-d12c701e7668	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	8	3	12	9	0.833333333333	0.551517005064	1.51098393283	0.0414593698176	0.00648120450693	6.39686184462
hca	0076_10.1016_j.cell.2021.01.053_e0734afb82	hca:0076_10.1016_j.cell.2021.01.053_e0734afb82	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	10	4	12	8	1	0.500244326778	1.49926737766	0.0619235836627	0.00708370747281	8.74169125424
hca	0049_10.1038_s41586-023-06252-9_3d2f22d6e6	hca:0049_10.1038_s41586-023-06252-9_3d2f22d6e6	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	2	15	4	12	8	0.833333333333	0.55442362414	1.49817817319	0.181012136208	0.00854316546763	20.7982273543
